,index,Unnamed: 0,Date,Title,Introduction,prediction
4355,7439,8796,2023-06-28,中国女篮小组赛三连胜,导语：2023年女篮亚洲杯26日在澳大利亚悉尼拉开帷幕。当地时间28日进行的第三轮小组赛中，中国女篮战胜韩国队，获得三连胜，以A组小组第一的成绩率先闯入半决赛。,Positive
4356,7442,8799,2023-06-28,王一博官宣还是这图,导语：王一博官宣还是这图,Positive
4357,7446,8803,2023-06-28,EXO综艺取消录制,导语：exo的综艺因公司安排时间冲突修改了录制时间，导致原定的录制取消,Negative
4358,7448,8805,2023-06-28,原来身高和出生季节有关,导语：这就是我不高的原因吗？,Negative
4359,7449,8806,2023-06-28,陈思诚叫朱一龙老公的反应,导语：《消失的她》陈思诚帮朱一龙排戏，叫朱一龙老公的反应,Positive
4360,7450,8807,2023-06-28,火车上多名乘客蜷缩座套下避寒,导语：6月27日，安徽池州。火车上多名乘客蜷缩座套下边避寒。,Negative
4361,7454,8813,2023-06-28,5岁女儿去世妈妈捐器官给生病孩童,导语：近日，山东德州。高女士的女儿突然因脑干肿瘤去世，家人将小孩的器官和遗体都捐献出去，希望可以帮助到其他孩子。,Positive
4362,7456,8815,2023-06-28,中方是蒙古国可以信赖和倚重的伙伴,导语：6月27日下午，国家主席习近平在人民大会堂会见来华进行正式访问的蒙古国总理奥云额尔登。,Positive
4363,7457,8816,2023-06-28,穿越中国新基建,导语：6月25日，雅砻江两河口水电站水光互补一期项目，位于四川省甘孜藏族自治州雅江县柯拉乡的柯拉光伏电站并网发电，标志着全球最大、海拔最高的水光互补电站正式投产。,Positive
4364,7459,8818,2023-06-28,透明侠侣撤档,导语：原定6月30日上映的《透明侠侣》官宣撤档。,Positive
4365,7461,8820,2023-06-28,卢卡申科证实普里戈任在白俄罗斯,导语：据白俄罗斯国家通讯社27日报道，白俄罗斯总统卢卡申科证实，俄私营军事集团“瓦格纳”的创始人普里戈任在白俄罗斯。 ​​​,Positive
4366,7462,8821,2023-06-28,陈建州曾在节目中亲蔡康永,导语：陈建州在节目上亲吻蔡康永，怎么连蔡康永也不放过,Positive
4367,7464,8823,2023-06-28,陈佩斯父子济南护城河边打泉水,导语：6月27日，山东济南。有网友拍到陈佩斯父子在济南护城河边打泉水，二人商量着打完泉水去泡茶。只见二人拿着一个红色的水桶，几番操作后提上来满满一桶水。网友：大爷还是这么亲切幽默～,Negative
4368,7465,8824,2023-06-28,双休和月休八天有什么区别,导语：月休八天和双休有什么区别,Negative
4369,7467,8826,2023-06-28,聊半年的暧昧对象突然领证了,导语：放在整个crush届也是够炸裂的,Negative
4370,7468,8827,2023-06-28,FIFTYFIFTY解约,导语：FIFTY FIFTY4位成员向经纪公司提出了终止专属合同效力。,Negative
4371,7472,8831,2023-06-28,单亲妈妈打工14年供出3名大学生,导语：6月26日，河南商丘，任德芝女士的小儿子今年高考考出634分的好成绩，让任女士十分高兴。,Positive
4372,7473,8832,2023-06-28,刘亦菲入围首尔电视剧大赏最佳女主,导语：刘亦菲提名首尔电视剧大赏最佳女主角,Positive
4373,7474,8833,2023-06-28,第一次见这么复杂的朋友圈分组,导语：第一次见这么复杂的朋友圈分组！！！,Negative
4374,7475,8834,2023-06-28,桑稚终于不是妹妹了,导语：桑稚从妹妹变成了朋友！,Positive
4375,7476,8835,2023-06-28,曝长沙一酒店沐浴露疑被灌精液,导语：6月25日，湖南长沙。一位住客投诉称，自己曾入住湖南长沙某酒店，入住时发现沐浴露有白色絮状异物，有一股腥臭味，猜测可能是精液。6月27日，长沙麓谷亚朵酒店工作人员表示，先去了解一下情况，已转给酒店管理部门处理。,Negative
4376,7478,8837,2023-06-28,消失的她海报画着李木子就在海底,导语：有谁发现李木子了？,Positive
4377,7479,8838,2023-06-28,咖啡乱战引发奶茶圈加入混战,导语：咖啡市场内卷杀疯了，奶茶圈也纷纷加入混战，布局了自己的创新咖啡产品，你会喝奶茶店的咖啡吗？,Negative
4378,7481,8840,2023-06-28,警方回应女子称被民警强奸,导语：据潮新闻报道，6月27日，有网友在社交平台发文称，自己在2022年1月被扬州市蒋王派出所一王姓民警强奸。,Positive
4379,7482,8841,2023-06-28,林有慧的钻戒好大,导语：林有慧的钻戒好大！,Positive
4380,7486,8845,2023-06-28,GQ编辑说张艺兴好辣,导语：gq编辑说张艺兴好辣,Negative
4381,7489,8848,2023-06-28,易梦玲回应加沈月微信,导语：《怦然心动20岁》易梦玲回应加沈月微信,Negative
4382,7490,8849,2023-06-28,李宇春官宣2023湾区升明月,导语：又见明月升湾区，此心安处是吾乡。李宇春在中国香港，为大湾区而歌。,Positive
4383,7491,8850,2023-06-28,睡午觉多长时间比较健康,导语：你中午睡午觉吗？一般睡多久？,Negative
4384,7492,8851,2023-06-28,iPhone拍照掉队了吗,导语：此前，#iPhone手机拍照是什么水平# 登上热搜。不少iPhone用户感叹国产安卓手机影像功能非常强大，而苹果手机拍照已被拉开较大差距。现如今，许多手机评测博主也不拿iPhone对比安卓手机的拍照功能了。你觉得iPhone拍照掉队了吗？欢迎发表你的看法,Positive
4385,7495,8855,2023-06-28,成都大运会倒计时1个月,导语：看看体育场馆周边有啥值得游玩的景点吧！这个夏天，成都成就梦想！ ​,Negative
4386,7496,8856,2023-06-28,杨幂密逃袒露最惭愧的事,导语：杨幂在密室大逃脱袒露自己最惭愧的事是亲人离开的时候没在身边,Positive
4387,7497,8858,2023-06-28,消防员靠十级喵语救出被困小奶猫,导语：近日，无锡一对夫妻求助消防，说疑似有小猫钻进自家车内。消防员到场后，无法找到具体位置，于是一边搜寻一边“喵喵喵”学猫叫。,Positive
4388,7499,8860,2023-06-28,同时在两个公司上班月薪7K,导语：真的不会累吗？,Negative
4389,7500,8861,2023-06-28,广州宝马撞人案二审维持死刑原判,导语：广东省高级人民法院依法对温庆运以危险方法危害公共安全上诉一案进行公开审理。法院对该案作出终审判决，裁定驳回上诉，维持原判。,Positive
4390,7501,8862,2023-06-28,狗狗的脑浆子都被摇匀了,导语：狗狗：在我的律师来之前我不会说一句话,Positive
4391,7503,8864,2023-06-28,消失的她李木子视角,导语：消失的她李木子视角,Negative
4392,7506,8867,2023-06-28,段嘉许渣男脸,导语：陈哲远这张脸真的很渣男脸啊！！又帅又清爽！谁看了不爱啊！,Negative
4393,7509,8870,2023-06-28,山姆回应偷卖临期食品,导语：6月28日，针对有网友反映江苏无锡山姆会员超市偷偷售卖临期食品且与临期食品专卖店的价格天差地别，无锡山姆会员超市客服回应称：会对临期食品进行分类处理，会贴黄标标注清楚，价格也会比正价便宜很多。关于网友反映的问题会有专门的同事去处理。因为现在山姆热度也很高，所以也有蹭流量的嫌疑。,Positive
4394,7510,8871,2023-06-28,虞书欣也没有脚脖子,导语：没想到虞书欣也没有脚脖子，不过没有也是可可爱爱的。 ​​​,Positive
4395,7512,8873,2023-06-28,当男友说太热了要给我打伞,导语：男朋友的伞打得我身上真的暖暖的…,Positive
4396,7514,8875,2023-06-28,面部留白多学赵露思变美思路,导语：赵露思好美！,Positive
4397,7515,8876,2023-06-28,不能把王源当小孩了,导语：《追光的日子》让我看到了以前那个可爱乖巧的男孩子也能演出这么甜甜的校园甜戏啦～是时候来见证一下王源的成长了！,Positive
4398,7516,8877,2023-06-28,被裁后的第七天依旧在上班,导语：被裁后的第七天依旧在上班,Positive
4399,7517,8879,2023-06-28,和对象一起入职当天被辞退了,导语：有些公司是真的很反感情侣在公司出现,Negative
4400,7519,8881,2023-06-28,肖战加盟2023湾区升明月,导语：肖战官宣加盟2023湾区升明月，将演唱歌曲《潇洒走一回》，期待！,Negative
4401,7521,8883,2023-06-28,日本警方逮捕一名中国籍研究员,导语：日本警方逮捕一名中国籍研究员，“正推进调查”，中国使馆发声！,Positive
4402,7522,8884,2023-06-28,女生毕业在宿舍晒满地证书合影留念,导语：6月27日，贵州贵阳。一高校显眼包女生把4年所获证书铺满宿舍，与其合影纪念青春！,Positive
4403,7524,8886,2023-06-28,韩综用国歌做BGM,导语：……这是可以乱用的吗……,Negative
4404,7526,8888,2023-06-28,陈哲远周翊然拍一部戏吧,导语：陈哲远周翊然拍一部戏吧,Negative
4405,7527,8890,2023-06-28,王一博湾区升明月再唱无名,导语：王一博湾区升明月再唱无名,Negative
4406,7528,8891,2023-06-28,情侣贫富差距过大怎么办,导语：你会和家境差很多的人谈恋爱吗？,Negative
4407,7529,8892,2023-06-28,湾区升明月节目单,导语：6月29日20:00，2023湾区升明月大湾区电影音乐晚会将于中国香港精彩唱响。百余位来自海峡两岸暨港澳地区的电影人、音乐人、文体科技界代表汇聚香江之畔，共同抒写属于粤港澳大湾区的中国式现代化新图景。,Positive
4408,7530,8893,2023-06-28,当事人回应酒店沐浴露疑被灌精液,导语：近日，湖南长沙。有网友反映，在亚朵酒店使用沐浴露时发现其中含有絮状物的液体，疑似男性体液。当事人袁先生称，自己在洗澡时闻到沐浴露有腥臭味，打开发现里面有絮状物。自己害怕会感染上相关的疾病，要求酒店方配合检测。但与酒店方交涉处理中并不顺利，后将此事投诉到亚朵总裁邮箱。,Negative
4409,7531,8894,2023-06-28,陈建州在曲线救谁,导语：所以陈建州在曲线救谁~,Positive
4410,7532,8895,2023-06-28,鹿晗同款卤煮店2小时卖出1200份,导语：上周末鹿晗在五棵松体育场的演唱会上，喊话歌迷们，问大家吃卤煮了吗？第二天一大早，鹿晗曾经就餐过的门框胡同百年卤煮霄云路店排队无数年轻粉丝，一家店光早晨2个小时就卖出了1200份卤煮，破了饭店开业后的销量新高。,Negative
4411,7533,8896,2023-06-28,六公主拍的Angelababy,导语：六公主拍的Angelababy，ab抗这种镜头真的好轻松,Positive
4412,7538,8903,2023-06-28,快递员恋女客户疑其出轨持刀入室,导语：6月27日，据上海法治报消息，90后小伙张文宾（化名）因快递配送结识了70后客户林晓（化名），并获悉对方的居住地址。张文宾认为，当时双方是暧昧关系，且两人之间发生了实质关系。,Negative
4413,7539,8904,2023-06-28,黄子韬说挺想宋亚轩的,导语：黄子韬说挺想宋亚轩的,Positive
4414,7540,8906,2023-06-28,景甜冯绍峰对视海报,导语：《灼灼风流》景甜冯绍峰对视海报,Positive
4415,7542,8908,2023-06-28,强仁续约SMTOWN,导语：韩媒报道强仁SM续约“虽然7年间完全没有收入但没有影响”，“我从2016年开始就没有活动了。因为休息了7年左右，所以完全没有经济上的收入。” ​,Positive
4416,7543,8909,2023-06-28,狗妈妈疯狂作揖祈求主人救去世幼崽,导语：6月26日，四川宜宾。幼崽不幸离世，狗妈妈不停向主人“作揖拜拜”。,Negative
4417,7544,8910,2023-06-28,赵露思陈哲远十场吻戏,导语：赵露思陈哲远十场吻戏,Positive
4418,7546,8912,2023-06-28,湾区升明月阵容,导语：6月29日20:00，“湾区升明月”2023大湾区电影音乐晚会将于中国香港精彩唱响。百余位来自海峡两岸暨港澳地区的电影人、音乐人、文体科技界代表汇聚香江之畔，穿越光影与音乐的长河，用温暖的情谊与热烈的奋斗，共同抒写属于粤港澳大湾区的中国式现代化新图景。,Positive
4419,7547,8913,2023-06-28,拍CT之前记得上个厕所,导语：救命。。真的好尴尬,Positive
4420,7548,8914,2023-06-28,肖战扎了小辫儿,导语：肖战出发香港机场路透，扎了小辫儿～提前进入郭靖状态[酷],Positive
4421,7549,8915,2023-06-28,赵樱子和孟子义娜扎都合体过了,导语：赵樱子和孟子义娜扎都合体过了[笑cry][笑cry][笑cry],Positive
4422,7550,8916,2023-06-28,毛不易演唱会,导语：毛不易·幼鸟指南全国巡回演唱会已正式开启 ，循着幼鸟的足迹，一起抵达温暖的地方。,Positive
4423,7551,8917,2023-06-28,每天下午三点下班你愿意单休吗,导语：每天下午三点下班你愿意单休吗？ ​,Positive
4424,7553,8919,2023-06-28,教授踮脚配合195体育生拍毕业照,导语：近日，陕西西安。一名身高195的体育生拍毕业照时，帮他拨穗的教授踮脚配合。,Positive
4425,7554,8921,2023-06-28,迪士尼门票近800一张合理吗,导语：6月23日上海迪士尼乐园涨价后，最便宜的单日票价格为常规日价格（大部分工作日），票价从435元增加到475元；最高的单日票价格是特别高峰日（涵盖中国法定节假日、迪士尼特别活动日等），价格由769元调整至799元。你认为特别高峰日迪士尼门票近800一张合理吗？,Negative
4426,7556,8923,2023-06-28,网传香港回归周年晚会有肖战王一博,导语：网传香港回归周年晚会有肖战王一博,Positive
4427,7558,8926,2023-06-28,段嘉许vs张陆让,导语：段嘉许张陆让我都爱！,Negative
4428,7560,8929,2023-06-28,电影频道,导语：电影的世界很大~,Negative
4429,7561,8930,2023-06-28,被公司领导强行撮合,导语：被公司领导强行撮合如何解决？,Positive
4430,7562,8932,2023-06-28,吴京主持首秀,导语：“湾区升明月”2023大湾区电影音乐晚会主持阵容公布，深受海峡两岸暨港澳地区观众喜爱的全能电影人吴京首次解锁主持人身份。6月29日20:00，让我们共同见证属于吴师傅的主持首秀！,Positive
4431,7563,8933,2023-06-28,任敏王源双人海报,导语：《追光的日子》任敏王源双人海报送达，耳机分你一只，快乐分你一半！,Positive
4432,7564,8934,2023-06-28,感动全网的环卫工儿子填志愿求助,导语：近日，高考结束后，一段环卫工母亲考场外等待儿子，两人见面后相拥流泪的视频感动无数网友，河北高考查分系统开放，感动全网的环卫工儿子任旭明考了470分，超过河北省本科线31分。,Positive
4433,7566,8937,2023-06-28,初中生教科书式救人后又把奖金捐出,导语：江苏泰州，刚结束中考的曹宸哲和弟弟一起捐出6000元，用于帮助6名困难残疾儿童。这其中的5000元，是曹宸哲的见义勇为奖金。,Positive
4434,7567,8939,2023-06-28,千万不要随意私拆学生档案,导语：6月26日，四川泸州，一女子发视频称：自己误拆了女儿的档案袋，女儿发现后情绪失控。,Positive
4435,7568,8940,2023-06-28,西湖橘子海日出好治愈,导语：日出时分，霞光满天，西湖的湖面被染成橘红色，一整个浪漫又治愈。,Positive
4436,7570,8943,2023-06-28,马丽41岁生日写真,导语：马丽41岁生日写真,Positive
4437,7571,8944,2023-06-28,双胞胎高考哥哥703弟弟730,导语：云南德宏一对双胞胎，哥哥杜一郎高考703分，弟弟杜又郎高考730分,Positive
4438,7572,8945,2023-06-28,陈哲远21岁vs27岁,导语：陈哲远颜值变化🈶️越来越成熟帅气啦！,Positive
4439,7573,8946,2023-06-28,家人去世请假老师说算挂科,导语：有点过分了,Negative
4440,7577,8951,2023-06-28,为了卖课渲染暑假很可怕太损了,导语：暑假马上到了，一些所谓“资深老师”在短视频里炮制焦虑，“一本正经”地提醒家长：“一年级的暑假很可怕，不努力差距就拉大”。然后，这些人就开始卖书、卖课了。说到底，违规卖课，得治！,Positive
4441,7578,8953,2023-06-28,江西航空回应老太换座不成辱骂女生,导语：6月24日，网传一旅客称因飞机上不愿与老太太调换靠窗座位遭老太太道德绑架和言语侮辱。,Negative
4442,7579,8954,2023-06-28,Uzi现身国家集训队,导语：uzi现身国家集训队,Positive
4443,7580,8956,2023-06-28,普京表示俄罗斯军队几乎停止了内战,导语：财联社6月27日电，据塔斯社报道，俄罗斯总统普京表示俄罗斯军队几乎停止了“内战”。 ​,Negative
4444,7582,8958,2023-06-28,仙剑三演员今昔对比,导语：仙剑3开播14周年，来看看演员今昔对比！,Positive
4445,7583,8959,2023-06-28,吴京在巨齿鲨里叫九溟,导语：吴京在《巨齿鲨2》里叫九溟，既然都在深海，救救隔壁正在呼喊救命的李木子吧。,Positive
4446,7588,8965,2023-06-28,马丽回复惠英红生日祝福,导语：马丽回复惠英红生日祝福,Negative
4447,7589,8966,2023-06-28,不提雨怎么能描述雨很大,导语：不提雨怎么能描述雨很大,Positive
4448,7590,8967,2023-06-28,蓝正龙助理回应离婚,导语：蓝正龙助理回应离婚,Negative
4449,7591,8968,2023-06-28,西瓜上放个石头有什么作用,导语：西瓜上放个石头有什么作用,Negative
4450,7592,8969,2023-06-28,弟弟年纪轻轻的说话还挺谨慎,导语：弟弟年纪轻轻的说话还挺谨慎,Positive
4451,7594,8971,2023-06-28,王嘉尔穿浴袍走机场,导语：王嘉尔穿浴袍走机场,Negative
4452,7596,8973,2023-06-28,医院回应女子被司机反复碾轧遇害,导语：27日，一段“女子遭男子驾车反复碾轧”的视频，在网上引发极高关注。27日晚，东营市一家医院工作人员向极目新闻证实，事发后他们到现场的时候，那名女子就已经没有生命体征。另据上游新闻报道，肇事司机已被抓捕。,Positive
4453,7597,8974,2023-06-28,男子13岁得糖尿病27岁进ICU,导语：近日，浙江嘉兴，27岁的小伙小朱突发呼吸困难、意识模糊，被紧急送入桐乡市第二人民医院ICU救治。原来小朱在13岁时就被确诊为2型糖尿病，有着十多年糖尿病病史，然而他却一直仗着自己年轻，不仅不规律服药，饮食也不注意，各种奶茶、碳酸饮料不离手，还经常熬夜、吸烟、暴饮暴食。,Positive
4454,7599,8978,2023-06-28,陌生男子到上海弄堂蹭饭碰壁引热议,导语：近日，上海某石库门的弄堂里，一位网络博主拿着录像设备打算去阿姨爷叔家里“蹭顿饭吃”却四处“碰壁”。有人批评上海人冷漠，也有人赞赏上海人的边界感。对此，你怎么看？,Negative
4455,7600,8979,2023-06-28,陈哲远竟然是男团出身,导语：陈哲远竟然是男团出身,Positive
4456,7605,8993,2023-06-28,82版西游记主创挂念的苏州演员找到了,导语：日前，82版电视剧《西游记》主创人员求助称，想找当年参演的苏州群众演员。记者辗转联系上了60岁的退休教师张云青，她曾在《趣经女儿国》一集扮演女儿国的女官。,Positive
4457,7608,8998,2023-06-28,闹市区惊现花面狸叼幼崽走钢丝,导语：6月26日，重庆。万州一闹市区惊现一只成年花面狸，叼着一只幼崽从空中的电缆线爬过，玩起了惊险的“高空走钢丝”，几经波折才抵达安全区域！,Negative
4458,7609,9002,2023-06-28,杭州比格犬耳朵卡入碎纸机被救出,导语：宠物狗比格犬耳朵被碎纸机卡住无法取出，最后消防员蜀黍成功将其救了出来！,Positive
4459,7610,9003,2023-06-28,这大概是深圳最火的摆摊了,导语：这可能是深圳最火爆的摆摊了！深圳报业食堂，也出来摆摊了！每天傍晚五点十分，深圳报业大厦楼下开卖，四点刚过现场就排起长队，去晚了根本抢不到！软乎乎香喷喷的大馒头1.2一个、大肉包子2元一个，皮子发的蓬松柔软，肉馅又嫩又多汁。最惊艳的是北方馒头，居然可以一片一片手撕着吃，简直太正点了！吃完直接让人定闹钟，明天必须再来抢！还有各种各样的卤味、凉菜………全都便宜良心又好吃！,Positive
4460,7613,9006,2023-06-28,周翊然张淼怡新剧吻戏,导语：周翊然张淼怡新剧吻戏,Positive
4461,7614,9007,2023-06-28,段嘉许确认心意后就开始不做人了,导语：《偷偷藏不住》段嘉许看桑稚的眼神好拉丝，确认心意后就开始不做人了， 做开屏的孔雀、做男狐狸精,Positive
4462,7615,9009,2023-06-28,小伙辞职宅在家两年囤1.5万条毛巾,导语：浙江27岁小伙辞职宅在家 ，两年囤了1.5万条毛巾，整整1.5吨！ 忍不住买买买，到什么程度就是有病了？,Positive
4463,7618,9012,2023-06-28,星穹铁道罗刹,导语：《崩坏：星穹铁道》罗刹角色PV「行者明誓」现已上线！,Negative
4464,7620,9017,2023-06-28,李凯尔抵达中国,导语：李凯尔抵达中国上海，即将与国家队汇合,Negative
4465,7624,9029,2023-06-29,中国天眼新突破,导语：我国研究团队利用“中国天眼”FAST，探测到纳赫兹引力波存在的关键性证据，表明我国纳赫兹引力波研究与国际同步达到领先水平。,Positive
4466,7630,9035,2023-06-29,肖战周海媚坐一桌,导语：肖战湾区升明月座位，和周海媚坐一桌 ​,Negative
4467,7632,9038,2023-06-29,重庆客车被落石砸中致6死9伤,导语：重庆奉节县一中巴车遭30米高山上意外落石砸中车尾部，车上6名乘客当即没有生命体征，9名乘客受轻伤。,Positive
4468,7633,9039,2023-06-29,LV帆布袋已被炒至700元,导语：近日，网上已经有人开始挂出了LV书和帆布袋的打包价格，从680元到700元不等。,Negative
4469,7637,9043,2023-06-29,肖战好港,导语：肖战好港好帅气！,Positive
4470,7638,9044,2023-06-29,偷车贼正吃冰棍被便衣民警2秒拿下,导语：近日，浙江台州。一名嫌疑人在街头吃着冰棍从两名便衣民警身边走过，民警仅用2秒一招制服！,Positive
4471,7643,9049,2023-06-29,学霸情侣本科毕业齐直博被校长写进致辞,导语：6月29日，陕西西安。西安理工大学毕业典礼上，学霸情侣共同直博被校长刘云贺写进致辞。,Negative
4472,7644,9050,2023-06-29,湾区升明月,导语：2023湾区升明月大湾区电影音乐晚会在中国香港精彩唱响。,Positive
4473,7647,9053,2023-06-29,月薪5000真的有点低,导语：6月29日，微博发布《2023（上半年）微博热门投票报告》，一起来看看今年春夏，百万网友参与的热门投票结果。,Negative
4474,7649,9055,2023-06-29,黑涩会美眉妖娇指控陈建州性骚扰,导语：《我爱黑涩会》妖娇说陈建州曾致电要她到房间聊天，并脱口“床那么大”、“可以睡这里”，当下她立即起疑，最后顺利逃离房间。,Positive
4475,7650,9056,2023-06-29,感谢还有阿云嘎,导语：感谢还有阿云嘎,Positive
4476,7651,9057,2023-06-29,如果不工作5万可以用多久,导语：如果不工作5万你可以用多久？,Negative
4477,7652,9058,2023-06-29,背帆布包上班被同事阴阳了,导语：上班背1.5的帆布包直接被阴阳了，你们是否被阴阳过？,Negative
4478,7653,9059,2023-06-29,支付软件开始收费你还会用吗,导语：近期全国多家高校发布公告，7月1日起开始暂停使用微信支付。,Positive
4479,7656,9062,2023-06-29,汪明荃75岁全开麦,导语：汪明荃75岁全开麦,Positive
4480,7660,9066,2023-06-29,温碧霞娜然两代妲己同框,导语：电影《封神第一部》剧组代表亮相“湾区升明月”2023大湾区电影音乐晚会，导演@乌尔善 与主演@费翔、@黄渤、@于适Yosh、@娜然Naran 分享创作心得。值得一提的是，这是片中饰演苏妲己的娜然首次公开亮相，她也与港剧《封神榜》中的妲己饰演者@溫碧霞irenewan 同框互动，好美呀！,Positive
4481,7662,9068,2023-06-29,蜱虫在老人脖子上吸完血大如黄豆,导语：近日，山东威海，一名7旬老人去医院查体时，医生意外发现老人脖子上有一只蜱虫，吸血后已经有黄豆大小，如不及时清理，可能会感染和传播疾病。,Positive
4482,7663,9069,2023-06-29,官方回应山西代县瞒报17名矿工死亡,导语：6月29日，中国新闻周刊报道称，山西代县精诚矿业有限责任公司（以下简称精诚铁矿）在2007至2015年间瞒报多起矿难事件，至少17名矿工的死亡未被上报。针对这一情况，山西省应急管理厅相关负责人29日晚间表示，已将报道内容通知业务处室。,Positive
4483,7664,9070,2023-06-29,温兆伦刘惜君合唱一生何求,导语：温兆伦、刘惜君演唱电视剧《义不容情》主题曲《一生何求》，“一生何求，常判决放弃与拥有，耗尽我这一生，触不到已跑开······”这熟悉的经典旋律，经过岁月的浸染，依旧动人心弦。#湾区升明月#，总有一首歌能够打动你！,Positive
4484,7666,9072,2023-06-29,关晓彤帽子P掉了鹿晗品牌,导语：关晓彤戴鹿晗品牌帽子！然后还P掉了，这是在偷偷上分吧,Negative
4485,7667,9073,2023-06-29,为什么火锅价格越来越贵了,导语：近日海底捞8块钱生菜被顾客吐槽仅2片引发网络热议，无独有偶，今年2月巴奴火锅也因18元5片土豆事件登上了热搜，消费者纷纷吐槽，火锅怎么越吃越贵了？,Negative
4486,7669,9075,2023-06-29,女子吃席第一道菜是冰淇淋,导语：6月26日，河南。酷暑夏日，女子去吃席，上的第一道菜竟然是冰淇淋。,Positive
4487,7670,9076,2023-06-29,一根辣条毁了我的事业,导语：一根辣条毁了我的事业,Negative
4488,7671,9077,2023-06-29,大熊猫雅一把秋千坐断了,导语：近日，熊猫“雅一”玩耍时坐坏秋千，网友：是秋千质量不好，和“胖宝宝”的体重没关系！,Negative
4489,7672,9078,2023-06-29,的哥闯红灯狂飙4分钟送女孩就医,导语：近日，浙江义乌。一小女孩突然高烧抽搐，妈妈崩溃急哭，的哥大喊：“赶紧上我车！”将母女二人紧急护送至医院。,Positive
4490,7673,9079,2023-06-29,浙江26岁小伙月薪3千存下30万,导语：浙江26岁小伙月薪3千存下30万，他说存钱会上瘾,Positive
4491,7674,9080,2023-06-29,中国科大宿舍拎包入住,导语：学校会为本科新生免费配备好所有的床褥、被套、枕头、凉席、脸盆等生活用品，无需开学进行自助购买。,Positive
4492,7675,9081,2023-06-29,GALA卡莎五杀,导语：在2023LPL夏季赛常规赛LNG对阵WE的比赛中，Gala使用卡莎斩获五杀！,Positive
4493,7682,9088,2023-06-29,男子沉迷海景忘记涨潮被困礁石,导语：近日，福建福州，男子海边游玩时，一时沉迷于眼前美景没注意涨潮，发现时为时已晚过不来了，被困海边礁石无奈报警。消防员赶赴，为其做好防护后，利用长绳将人营救至安全地带。,Positive
4494,7689,9095,2023-06-29,学校承诺考上985奖30万未兑现被起诉,导语：近日，湖北十堰市茅箭区法院审结的一起纠纷案。十堰某高中为吸引生源，在该校公众号上对外发布招生简章，其中写明“高考考入985、211、'双一流'高校的，学校给予5-30万奖励”。2022年6月，该校学生小王考入“985工程”大学，小王要求该中学支付奖励未果，故提起诉讼。,Positive
4495,7691,9097,2023-06-29,直播带岗将出行业标准,导语：近日，“直播带岗服务标准”拟定工作在北京正式启动。包括政府、平台以及相关企业的代表均出席会议并进行讨论。,Negative
4496,7692,9098,2023-06-29,穿红裤衩夺刀救人的小哥找到了,导语：近日，安徽宣城一名女生因琐事赌气持刀离家出走，欲跳河轻生民警赶到现场后，与一名穿红裤衩的小哥将女生拉上岸。,Positive
4497,7694,9101,2023-06-29,李宇春唱的啥,导语：叠加的狂热是因为冷漠吗？集体的疯狂是出自孤独吗？轻巧的参与世界，是为了逃避自己吗？存在吗？如何判断？不存在吗？怎么脱身？你问什么是流行？神探上总有人，是谁？重要吗？人总要追个梦，去哪？重要吗？——李宇春,Negative
4498,7695,9102,2023-06-29,王一博走了肖战还没登场,导语：《2023湾区升明月大湾区电影音乐晚会》王一博走了肖战还没登场，肖战王一博没碰上面 ​,Positive
4499,7696,9103,2023-06-29,打不到蚊子的原因找到了,导语：怪不得总是打不到蚊子,Negative
4500,7699,9106,2023-06-29,摄影师潜水拍鲤鱼吃荷花,导语：近日，河北，摄影师在水中拍摄到鲤鱼吃荷花的场景。鲤鱼围着荷花游动，突然跃出水面，张口咬下一片粉色的花瓣。画面生动，充满诗意。,Positive
4501,7700,9107,2023-06-29,山西代县矿工死亡瞒报事件调查,导语：调查发现，自2007年至2022年“9·1”滑塌事故发生，精诚铁矿瞒报多起矿难事件，至少涉及17名矿工。,Positive
4502,7702,9109,2023-06-29,朱一龙的照片遭大殃,导语：要说何非有多气人，看看海报就知道了，说好了，骂了何非就不要骂朱一龙了哦,Negative
4503,7703,9110,2023-06-29,卫健委回应医院疑失误致新生儿死亡,导语：6月28日，四川内江一网友发视频称内江新中医院操作失误，导致新生儿缺氧死亡。6月29日，内江市卫健委工作人员表示，昨天相关领导已到现场处理。目前，该孕妇病历已封存，相关专家正为婴儿做鉴定工作，事件还在进一步处理中。,Positive
4504,7704,9111,2023-06-29,19岁男生高考后找失足女被拘5天,导语：6月11日凌晨，海南一19岁高考生在某酒店客房与失足女发生关系，被行政拘留5日。,Positive
4505,7708,9115,2023-06-29,青海6岁烧伤男孩千里转运成都,导语：近日，青海西宁6岁男孩烧伤，生命危在旦夕，千里转运去成都华西医院接受救治。,Positive
4506,7709,9116,2023-06-29,谁教李沁这么自拍的,导语：谁教李沁这么自拍的 自拍角度太炸裂了,Negative
4507,7711,9118,2023-06-29,路怡老涵恋情,导语：路怡老涵恋情,Positive
4508,7712,9119,2023-06-29,郑乃馨宋继扬新剧公费恋爱,导语：《麻烦请你先告白》郑乃馨宋继扬新剧公费恋爱，来看看有多甜！,Positive
4509,7714,9121,2023-06-29,以前的人为什么头发浓密,导语：很好奇，真的太好奇了！,Negative
4510,7715,9122,2023-06-29,男友家的狗不同意我这门亲事,导语：男友家的狗不同意我这门亲事,Positive
