,index,Unnamed: 0,Date,Title,Introduction,prediction
3833,6640,7758,2023-07-23,谁教汪东城这样打call的,我说汪东城是什么在逃的二次元宝藏啊，给JOJO打CALL的方式就是成为东方仗助台北在逃分助，太顶了我的哥,Positive
3834,6641,7760,2023-07-23,父母去世女生被上海音乐学院录取,19岁的四川乐山彝族姑娘尼里金枝被上海音乐学院录取。先后失去父母的她，在众多好心人关心和帮助下，终于圆了自己的音乐梦。她说，“感恩曾帮助过我的好心人，我一定会全力以赴，不负大家的期望。”,Positive
3835,6643,7764,2023-07-23,吴宣仪千禧辣妹造型,吴宣仪千禧辣妹妆,Positive
3836,6644,7765,2023-07-23,刘晓庆曾回应演少女,刘晓庆曾回应演少女，自己演的好，不能胜任的角色其实不多,Negative
3837,6648,7772,2023-07-23,网传一外籍男子踢倒藏区玛尼堆,近日，有网友拍摄到一外籍男子在藏区踢倒多处“玛尼堆”。“玛尼堆”被当地人视为祈福象征。,Positive
3838,6655,7784,2023-07-23,纣王到底爱不爱妲己,电影《封神第一部》纣王到底爱不爱妲己？看过电影的你来评价一下,Positive
3839,6657,7788,2023-07-23,苏醒这是我被收买费用最低的一次,这“结盟费”真的是创综艺历史新低呀！@苏醒AllenSu 都说这是他被收买费用最低的一次！哥没关系结盟以后咱搞个大的～,Negative
3840,6658,7791,2023-07-23,董子健新剧遭枪击重伤,董子健新剧《欢颜》遭枪击重伤！,Negative
3841,6660,7796,2023-07-23,87岁老太翻窗上屋顶掉进天井,近日，河南开封，一名87岁老婆婆企图翻过自家窗户爬上屋顶，不慎踩空，坠落在屋后天井里。地面杂草丛生，还散落着废弃砖头，老人动弹不得。消防员赶赴，爬进天井，将老人抬出。,Positive
3842,6661,7799,2023-07-23,魏大勋你到底还有多少名场面,被魏大勋在快本横穿门缝这个视频帅飞，我说魏大勋你到底还有多少名场面我不知道的！,Positive
3843,6662,7801,2023-07-23,郑恺从年轻小伙子变成了父亲,奔跑吧见证了郑恺从年轻小伙子变成父亲 ​,Positive
3844,6663,7804,2023-07-23,乌尔善不想把妲己拍得太风骚,来听听导演想要讲述的“封神内核”为何是父子情，新版纣王和妲己的设定有哪些考量？满屏肌肉满满的质子战舞是男色崇拜吗？影片的文化美学元素有哪些？,Negative
3845,6664,7807,2023-07-23,武大靖记忆只有7秒,武大靖在《全员加速中》得知密码后接了束花，转眼就忘记了密码，果然是七秒记忆力！,Negative
3846,6666,7811,2023-07-23,百变马丁原来是国产动画,百变马丁原来是国产动画,Positive
3847,6670,7825,2023-07-24,习近平将出席成都大运会开幕式,国家主席习近平将于7月27日至28日出席成都第31届世界大学生夏季运动会开幕式。,Negative
3848,6672,7827,2023-07-24,齐齐哈尔坍塌事故原因初步查明,发布会上通报，已组织建筑方面专家对事故原因进行了初步调查。与体育馆毗邻的教学综合楼施工过程中，施工单位违规将珍珠岩堆置体育馆屋顶。受降雨影响，珍珠岩浸水增重，导致屋顶荷载增大、引发坍塌。,Positive
3849,6673,7828,2023-07-24,空军航空开放活动预演现场,今天上午，空中飞行表演的预演在空军长春机场展开。,Positive
3850,6675,7830,2023-07-24,齐齐哈尔体育馆坍塌事故遇难者身份公布,24日晚，齐齐哈尔市召开新闻发布会，介绍第三十四中学体育馆坍塌事故相关情况。,Negative
3851,6677,7832,2023-07-24,父亲回应3岁女儿坐高铁10小时不哭闹,7月23日，江苏苏州。三岁半萌娃在家长引导下坐高铁，10个小时不哭不闹的视频引发网友点赞。,Negative
3852,6681,7836,2023-07-24,日本第一批不婚的人开始后悔了,年轻时觉得正确的选择，变老后不一定还会觉得正确。两个人终究还是比一个人好。,Positive
3853,6686,7841,2023-07-24,邓为演男狐狸精,邓为新剧《长相思》开播，人夫感十足。,Positive
3854,6687,7842,2023-07-24,齐市坍塌事故1位遇难者是外校生,齐齐哈尔市第三十四中学校体育馆楼顶坍塌事故共造成11人死亡，在殡仪馆内，一位遇难者家属告诉记者，他的女儿是当地二十八中学的初二学生，在三十四中学体育馆内训练时不幸遇难，年仅15岁。,Positive
3855,6688,7843,2023-07-24,大牙回应陈建州范玮琪撤诉,大牙回应陈建州范玮琪撤诉,Negative
3856,6690,7845,2023-07-24,齐齐哈尔召开体育馆坍塌事故发布会,24日22时20分许，齐齐哈尔市召开第三十四中学体育馆屋顶坍塌事故新闻发布会，齐齐哈尔市委书记、市长沈宏宇针对现场救援、患者救治、事故原因等情况现场回应社会关切。沈宏宇说，在这起事故中，暴露出安全隐患排查不到位、安全监管不到位、企业安全主体责任落实不到位等问题。,Negative
3857,6691,7846,2023-07-24,女子体内大量瓜子状活虫,近日，广西南宁。58岁的陆阿姨从来不吃“中国版刺身”——鱼生，却得了肝吸虫病。,Positive
3858,6692,7847,2023-07-24,魏大勋微博背景图换成孟宴臣,魏大勋微博背景图换成孟宴臣,Positive
3859,6693,7848,2023-07-24,长相思小演员演技,长相思小演员演技好好,Positive
3860,6694,7849,2023-07-24,女子称孕期被丈夫挤压肚子,7月23日，江西一女子发布视频称，自己坐月子期间被丈夫家暴，并向网友展示自己的伤势。,Negative
3861,6698,7853,2023-07-24,沉香夫妇一个接生一个把脉,沉香夫妇杨紫《长相思》接生，成毅《莲花楼》把脉哈哈！！,Positive
3862,6702,7857,2023-07-24,体育馆坍塌事故相关责任人被立案侦查,24日晚，齐齐哈尔市召开新闻发布会，介绍第三十四中学体育馆坍塌事故相关情况。在这起事故当中，共有11名师生失去了宝贵生命。与体育馆毗邻的教学综合楼施工过程中，施工单位违规将珍珠岩堆置体育馆屋顶。受降雨影响，珍珠岩浸水增重，导致屋顶荷载增大、引发坍塌。,Negative
3863,6703,7858,2023-07-24,鞠婧祎直播,鞠婧祎直播，人美歌甜敬业宠粉，期待鞠婧祎的每一次直播！,Positive
3864,6704,7859,2023-07-24,北京下雨,降雨来了，你那里看到雨了吗？,Positive
3865,6709,7864,2023-07-24,TES战胜EDG,2023LPL夏季赛季后赛TES 3:2 EDG,Positive
3866,6713,7868,2023-07-24,齐齐哈尔体育馆坍塌事故施工监管何在,需要追问的是，“大家”都担心的问题，在作为专业施工方那里难道不成问题？这到底是图一时方便，还是长期以来毫无施工规范和安全意识的野蛮操作惯性使然？如此把操作规范及人命安全不放在眼里的施工方，又是如何拿到项目标的的？,Positive
3867,6714,7869,2023-07-24,记者卧底救了6个被骗缅甸人员,2023年上半年，河南都市频道团队卧底缅北诈骗组织，见到了太多血腥的诈骗内幕，以及惨无人道的虐待。报道播出后，直接或者间接解救6名被困人员，他们已顺利回到家中。,Negative
3868,6717,7872,2023-07-24,范丞丞王鹤棣情侣头像,有这两位显眼包帅哥的cp名吗？,Positive
3869,6719,7874,2023-07-24,六问齐齐哈尔坍塌事故,将大量质量不轻的珍珠岩堆放在承载力可疑的体育馆屋顶，毫无疑问是违规操作。而长期放任不管，任由珍珠岩浸水增重，最终成了“不可承受之重”，更是突显出施工中的随意和颟顸。,Positive
3870,6720,7875,2023-07-24,优酷TFBOYS演唱会线上只能看三天,优酷TFBOYS演唱会线上购票只能看三天,Negative
3871,6721,7876,2023-07-24,一起看成都大运会,第31届世界大学生夏季运动会定于2023年7月28日至8月8日在中国四川省成都市举行。,Negative
3872,6724,7879,2023-07-24,保姆一路考证升学工资从5000涨到2万,拿到本科学位后，许彩荣说，按照市场价，涉外家政服务费用每小时50元至80元，月薪近2万。,Negative
3873,6725,7880,2023-07-24,魏大勋孟宴臣定妆视频,魏大勋黑西装黑领带造型好绝，眼神鲨到我了！,Positive
3874,6726,7881,2023-07-24,谢乔杨澄分手6年后再见,《曾少年》澄乔分手六年，再次见面会说些什么呢？,Negative
3875,6727,7882,2023-07-24,顾客吃地锅鸡后拼鸡脖长到离谱,7月23日，江苏苏州。网友发视频吐槽在地锅鸡中吃出8块鸡脖，拼起来以后长到离谱。,Negative
3876,6732,7887,2023-07-24,许沁婚礼伴手礼,许沁结婚伴手礼，不会是灭火器吧,Negative
3877,6733,7889,2023-07-24,阿娇看体重的样子演我,《听说很好吃3》首录路透来了，阿娇上称后更是对体重满脸写着逃避，简直不要太可爱！,Positive
3878,6735,7891,2023-07-24,韩烨任安乐额头吻,安乐传给我甜,Negative
3879,6736,7892,2023-07-24,做好下半年经济工作要坚持稳中求进,中共中央政治局7月24日召开会议，分析研究当前经济形势，部署下半年经济工作。中共中央总书记习近平主持会议。,Positive
3880,6737,7893,2023-07-24,杨洋剧中睡姿易诱发颈椎病,知名男演员剧中睡姿引发网友热议！这样睡相当于脖子上吊了16瓶矿泉水，可能引发大问题,Negative
3881,6738,7895,2023-07-24,齐齐哈尔坍塌事故学生家长发声,7月23日，齐齐哈尔市第三十四中学体育场屋顶发生坍塌，目前已致10人死亡。其中一名女孩家属在医院悲痛发声，希望有关部门积极回应家属关切。,Negative
3882,6742,7899,2023-07-24,女儿翻出妈妈1993年全手写论文,7月22日，天津。女儿翻出了学霸妈妈在1993年时，全部手写的硕士论文 ↓↓ 惊讶到说话都结巴了。,Negative
3883,6743,7900,2023-07-24,叠纸买楼,为庆祝闪耀暖暖即将迎来四周年，叠纸游戏在上海市b站总部大楼外挂起了巨幅宣传海报,Negative
3884,6746,7903,2023-07-24,李玟姐姐将直播李玟追思会,日前，李玟二姐李思林透露7月31日李玟追思会当天会开直播，让无法亲自到场的歌迷都能送李玟最后一程。,Negative
3885,6747,7904,2023-07-24,岳云鹏被王一博整害羞了,《热烈》岳云鹏被王一博整害羞了,Positive
3886,6750,7907,2023-07-24,徐嘉余100仰半决赛第2晋级,🆕#2023世界泳联锦标赛# 男子100米仰泳半决赛，徐嘉余第二组第四道出场，最终成绩52秒42，半决赛排名第二晋级决赛！明天在第五道出场。 ​​​,Positive
3887,6751,7908,2023-07-24,余依婷200混夺铜,#2023世界泳联锦标赛#女子200米混合泳决赛，中国小将@-余依婷 奋勇夺铜，祝贺！ ​​​,Positive
3888,6752,7909,2023-07-24,中国游泳队福冈世锦赛已夺两金,刚刚，在福冈游泳世锦赛女子100米蝶泳决赛中，中国选手张雨霏以56秒12获得金牌。（,Negative
3889,6753,7910,2023-07-24,曝利雅得新月3亿欧报价姆巴佩,罗马诺：利雅得新月正式报价姆巴佩，转会费3亿欧。,Positive
3890,6755,7912,2023-07-24,双胞胎出生时间和高考成绩都相差一分,近日，辽宁本溪，双胞胎兄弟俩同被浙大录取，两人出生时间相差一分钟，高考成绩相差一分。网友调侃： #难道哥哥多学了一分钟多考了一分#？,Negative
3891,6756,7913,2023-07-24,这锅鱼汤他能记一辈子,7月22日，湖北麻城，这是一份特别的鱼汤！女子见隔壁病床小伙术后缺乏营养，自发回家炖鱼汤给他补身体。当事人刘女士表示，隔壁床的小伙子术后只有老母亲在照顾，几天下来看他们顿顿吃面条，没吃过菜和肉，能看出来那位母亲也很为难。就想着自己家离医院近，都是顺手的事，就买了鱼回家帮忙炖了鱼汤,Positive
3892,6758,7915,2023-07-24,男子游泳大便致泳池被抽干,7月23日（发布时间），广东。一段男子疑似在泳池内大便的视频引发热议。目前游泳池已清理干净。,Negative
3893,6759,7916,2023-07-24,大麦客服回应门票已售罄,7月24日，“TFBOYS十年之约演唱会”线下门票在大麦网开售。据大麦app显示，现已超533.1万人参与线上抢票。大麦客服表示，“目前门票已售罄，没抢到票的粉丝可以关注二次售票，本演出所有指定官方购票渠道的退票将通过大麦进行再次集中公开销售，售票时间为7月31日12：00。”,Negative
3894,6760,7917,2023-07-24,陈建州范玮琪撤销对大牙起诉,陈建州范玮琪对大牙撤诉了[哆啦A梦吃惊],Positive
3895,6761,7918,2023-07-24,OHMYGIRL新歌,OH MY GIRL迷你九辑主打曲《Summer Comes》MV公开！果然夏日不能没有OHMYGIRL！噜妹用歌声正式宣告夏天的到来啦 [微风][awsl],Positive
3896,6762,7919,2023-07-24,莲花楼里有人叫宋知许,莲花楼里有人叫宋知许,Negative
3897,6764,7921,2023-07-24,原来月休4天不是单休,原来月休4天不是单休啊？我服了,Negative
3898,6766,7923,2023-07-24,成都大运会青春含量拉满,成都这座青春之城和大运会这场青春之赛，真的很搭。希望更多年轻人，经由这张靓丽的“青春名片”，走进青春之中国、爱上青春之中国。,Positive
3899,6767,7924,2023-07-24,农村男孩考取博士拿通知书和土墙合影,近日，甘肃通渭。28岁的农村男生张小亮收到博士录取通知书后，和父母在农村家里土墙边合影，希望越来越多的农村孩子走出大山。,Negative
3900,6768,7925,2023-07-24,颖儿家暴戏至少化妆2小时,@颖儿Yinger 每天要在🥝播的《不完美受害人》片场中化妆2个小时！脸上，胳膊，腿，妆造细致入微，剧组也真的好用心啊！,Positive
3901,6770,7927,2023-07-24,唐尚珺放弃本科第一批第二次征集志愿,7月24日，唐尚珺好友、纪录片《高十》导演何汉立发视频称：普通高校第一批志愿第二次征集已截止，唐尚珺放弃了本科第一批第二次的志愿征集。,Positive
3902,6771,7928,2023-07-24,马立奥问魏晨的宝宝小不小,《爸爸当家2》魏晨问马立奥三喜家的狗狗喜欢谁，马立奥反问魏晨你的宝宝小不小，魏晨：小得很。,Positive
3903,6774,7931,2023-07-24,王宝强女儿八角笼中观后感,王宝强晒女儿的小作文，满满的感动[心] ​,Positive
3904,6775,7932,2023-07-24,齐市教育局曾在4个月前开展校舍安全检查,今年3月，齐齐哈尔市教育局曾组成检查组深入16个县（市）区及直属学校、民办高中开展校园安全工作督导检查。检查事项涵盖安全生产责任制落实、校园安防建设、道路交通安全、校舍安全、预防学生欺凌、预防学生溺水、疫情防控等7个重点领域。,Negative
3905,6776,7933,2023-07-24,35人退钱群里34人是托,近日，江苏张家港的李女士收到了“国家金融监督管理总局”寄来的一份“红头文件”，表示现在为某平台的部分投资人办理清退事宜。,Positive
3906,6777,7934,2023-07-24,夏天遛狗一定要警惕这种草,#夏天遛狗一定要警惕这种草#,Positive
3907,6778,7935,2023-07-24,男孩看到妈妈剖腹产疤痕心疼说原谅我,近日，重庆一位3岁的小男孩问妈妈自己是从哪里来的，孩子妈妈给他看了自己的剖腹产疤痕，没想到孩子沉默了一会儿，哭着对妈妈说“原谅我”。孩子妈妈表示，孩子平时特别调皮，没想到他是这样的反应。,Positive
3908,6779,7936,2023-07-24,1只大熊猫被10只一级重点保护动物围观,陕西周至国家级自然保护区，一只大熊猫悠闲觅食时，闯进羚牛群。两大秦岭“顶流”狭路相逢，大熊猫：你们牛多势众，好熊不吃眼前亏，溜了溜了……,Positive
3909,6780,7937,2023-07-24,iPhone15将采用叠层电池,"据快科技消息，为了让iPhone 15系列续航表现的更出色，苹果预计将引入耐久的叠层电池。最新消息显示，iPhone 15将采用""叠层电池""，可降低发热量，延长整体电池寿命。电池技术的进步通常会使设备拥有更多可用电量，以及其他方面的改进。",Positive
3910,6782,7939,2023-07-24,熊猫的干饭量有多惊人,大熊猫是以竹子为主食的动物，你知道熊猫的干饭量有多惊人吗？,Positive
3911,6785,7942,2023-07-24,一家三口游清北黄牛报价2000元,除了旅游景点、明星演唱会一票难求，免费开放游客参观的清华北大竟也被“黄牛”盯上了，一家三口清北一圈2000元的价格甚至贵过了环球影城。,Negative
3912,6786,7943,2023-07-24,吴宗宪坚持提告黄子佼,近日黄子佼又发两万长文道歉，对于黄子佼的道歉，吴宗宪表示不以为忤：「提告是律师的事，不是我的事，如果因为诉讼有所得，我会捐出来做公益。」,Negative
3913,6787,7944,2023-07-24,乐队演出当众脱裤子被指低俗,7月22日，河北石家庄，网传某乐队在参加“摇滚之城”音乐演出季期间，公然当众脱掉裤子被指低俗。,Negative
3914,6788,7946,2023-07-24,刘惜君陨石透纱裙,刘惜君陨石透纱裙造型,Positive
3915,6789,7947,2023-07-24,马立奥爸妈10天见4次面后闪婚,马立奥爸妈@立奥爸爸 @超级马立奥-leo 在#爸爸当家# 聊起了十天闪婚经历,Positive
3916,6790,7948,2023-07-24,陈哲远正式确诊为邪剑仙,陈哲远《郎君不如意》可以正式确证为邪剑仙了，服化道都好像！,Positive
3917,6793,7951,2023-07-24,TFBOYS西安演唱会没有延伸台,TFBOYS西安演唱会今日开票，这舞台图看着没有延伸台，啊啊啊啊我真的会哭！ ​,Negative
3918,6794,7952,2023-07-24,前任结婚面馆老板闭店前去劫婚,今天，杭州一网友给潮新闻爆料：路过百井坊巷一拉面店，老板闭店了，还留下一纸贴文：前任结婚，老板前去劫婚，若此行失败，将埋头苦干，从此不再相信爱情！,Positive
3919,6796,7954,2023-07-24,要活跃资本市场,中共中央政治局7月24日召开会议，分析研究当前经济形势，部署下半年经济工作。,Positive
3920,6797,7955,2023-07-24,森村诚一去世,据日本《读卖新闻》等日媒24日消息，日本作家森村诚一24日因病在东京都一家医院去世，终年90岁。,Positive
3921,6798,7956,2023-07-24,上海一女子偷奢侈品后发朋友圈炫耀,近日，上海。在奢侈品店上班的李女士在清点店内物品时，发现多件商品不见了，于是李女士报了警。,Negative
3922,6800,7958,2023-07-24,罗云熙宋轶新剧大婚路透,罗云熙宋轶新剧大婚路透,Positive
3923,6801,7959,2023-07-24,杨紫工作室改名清水镇回春堂,杨紫工作室改名清水镇回春堂-开业版，期待今晚玟小六上线！,Positive
3924,6802,7960,2023-07-24,赵丽颖饱满的一周从嗦粉开始,赵丽颖饱满的一周从嗦粉开始,Positive
3925,6803,7961,2023-07-24,我国载人登月火箭最新进展,7月22日，我国载人登月火箭长征十号主发动机又完成了一次点火试车，验证了火箭飞行任务对发动机的要求。,Negative
3926,6804,7962,2023-07-24,相柳承认喜欢小夭,《长相思》中，相柳用防风邶的身份，教小夭自保之术，带小夭游山玩水，别太爱！,Positive
3927,6806,7964,2023-07-24,坍塌中学体育馆最后一名失联人员找到,齐齐哈尔第三十四中体育馆楼顶坍塌事故中，最后一名失联人员被找到，现场搜救工作结束。,Negative
3928,6807,7965,2023-07-24,我的北漂学弟不北漂了,年少时意气风发来到这里，发现满地的繁华都不如我土里的水果属于我。,Negative
3929,6808,7966,2023-07-24,长相思播三停四,长相思播三停四,Positive
3930,6811,7969,2023-07-24,肖战龚俊成毅任嘉伦杨洋都有剧在播,肖战龚俊成毅任嘉伦杨洋都有剧在播,Positive
3931,6812,7970,2023-07-24,优酷称TFBOYS线上票不限量,7月24日，优酷独家开售TFBOYS演唱会线上直播门票， #优酷抢票# 话题登上热搜。,Negative
3932,6813,7971,2023-07-24,院长赴川为敬礼娃娃送北大通知书,7月24日上午，一份沉甸甸的录取通知书由北京大学国际关系学院院长唐士其亲自送到了“敬礼娃娃”郎铮手中。,Negative
3933,6814,7972,2023-07-24,李凯尔宣布将出战世界杯,李凯尔更新社交媒体表示：“大家好，我是李凯尔，今天很高兴宣布，我将代表中国男篮出战世界杯，身披国家队战袍，是我的骄傲和荣幸，感谢球迷的支持！”,Positive
3934,6815,7973,2023-07-24,张艺兴连续三次发背影照了,张艺兴连续三次发背影照了,Negative
3935,6816,7974,2023-07-24,做题刻进了浙江人的DNA,近日，某外卖平台推出语文题答题专场。据官方数据统计，答题正确率排名前三的省份分别是浙江省、山东省、以及黑龙江省。,Negative
3936,6819,7978,2023-07-24,新型CityWalk,加班就别带上我了吧,Negative
3937,6821,7980,2023-07-24,感觉这几年的KTV都白去了,唱得铿锵有力,Positive
3938,6822,7981,2023-07-24,网曝大爷大妈跑到水库放生矿泉水,7月23日，山东青岛。网曝多人围聚崂山水库，搬运矿泉水往水库里倾倒。有网友称不理解这种行为吃饱了撑的，有网友表示放生矿泉水是愚昧的行为。,Positive
3939,6823,7982,2023-07-24,结婚的好处是什么,结婚的好处是什么？,Negative
3940,6824,7984,2023-07-24,假如孟宴臣遇见了乔晶晶,假如孟宴臣遇见了乔晶晶,Negative
3941,6825,7985,2023-07-24,魏大勋机场私服,魏大勋机场私服在我的审美点上,Positive
3942,6826,7986,2023-07-24,五个显眼包灵隐寺淋雨合照,这几天，杭州遭遇暴雨，有网友在灵隐寺遇到5个男生，他们在暴雨中快乐合影，完全没有因为暴雨影响到游玩的心情。,Positive
3943,6830,7991,2023-07-24,TFBOYS十周年演唱会线上开票了,TFBOYS十年之约演唱会线上观看售票已开启，8月6日，酷酷子在直播等你！,Positive
3944,6831,7993,2023-07-24,小胖妞为捡东西困在16层外3小时,近日，湖北黄石，一女孩不知什么东西掉在了16层楼外，爬出栏杆去捡不慎被困。消防员赶赴救援时得知女孩已被困三小时，考虑到女孩体力不支，恐其发生意外第一时间用绳索将其固定托住，快速破拆栏杆将其救下，全程仅用3分钟。,Positive
3945,6835,7997,2023-07-24,齐齐哈尔坍塌体育馆已致10人死亡,截至7月24日5时30分，黑龙江齐齐哈尔市第三十四中学体育馆坍塌事故已搜救出14人，其中4人已无生命体征，6人经全力救治无效死亡。 ​,Negative
3946,6836,7998,2023-07-24,沈月说现在分享vlog也有压力,都说沈月带着我的嘴上恋综《怦然心动20岁》，果然！来俺们辣访也一样！！妹妹真的很会说！,Negative
3947,6837,7999,2023-07-24,杨颖cos瑶,Angelababy和瑶的适配度真的是100％！！！,Negative
3948,6839,8001,2023-07-24,齐齐哈尔,齐齐哈尔最有趣的微博网友同城社区。［点击#齐齐哈尔#签到发帖互动涨经验交朋友当铁粉］#齐齐哈尔#超级话题上线啦！打造#齐齐哈尔#银专属的互动平台！手机客户端直接点击#齐齐哈尔#即可进入话题主页发帖（进去话题主页关注+每日签到，以及评论其他人的帖子，就可以获取经验值哦），内容形式包括但不局限于：视频、美图、美食、爆料等等。优质内容奖获得更多曝光机会哟。,Positive
3949,6840,8002,2023-07-24,大熊猫演我冲进空调房的样子,最近天气越来越热，秦岭大熊猫研究中心的熊猫宝宝不想外出门“营业”，抱着奶妈的大腿疯狂撒娇不放手，最终大熊猫开开心心跑回屋吹空调！,Positive
3950,6843,8005,2023-07-24,杨洋演的于途vs宋焰,杨洋演的于途vs宋焰,Positive
3951,6844,8006,2023-07-24,莲花楼塌房文学,莲花楼塌房文学,Positive
3952,6848,8011,2023-07-24,一定要小心拖鞋的背刺,家人们谁懂，真想找个地缝钻进去,Negative
3953,6849,8012,2023-07-24,孟宴臣立大功,#孟宴臣立大功#,Positive
3954,6850,8013,2023-07-24,女子买糕点付钱后发现被调包成临期,7月22日，辽宁铁岭。刘女士在一店铺买糕点，选了生产日期为22日的一款提拉米苏，付款后发现生产日期22日变成20日，标注保质期3天。,Negative
3955,6852,8015,2023-07-24,迪丽热巴龚俊安乐传铠甲造型,还有人没看过迪丽热巴、龚俊《安乐传》铠甲造型吗？戎装出征赴沙场超酷的，值得反复观看，已经在期待后续剧情啦~,Positive
3956,6853,8016,2023-07-24,兵哥哥这一跳真帅,江西抚州，现役军人彭棚回家探亲时，发现一位老人落水。危急时刻，他立即跳进水中，将老人救上岸。,Positive
3957,6855,8018,2023-07-24,杨幂密逃异域公主,《密室大逃脱》杨幂密逃异域公主,Positive
3958,6856,8019,2023-07-24,TFBOYS西安演唱会今天开票,TFBOYS西安演唱会今日开票,Negative
3959,6857,8020,2023-07-24,8岁女童被两男孩用弹弓射伤致左眼失明,今年7月第一天，江苏沭阳县的8岁女童安安（化名）被一颗突然飞来的钢珠击中，致左眼眼球破裂失明，而肇事者，是两名骑电动车路过的13岁左右的男孩，他们持弹弓射击，导致了这一悲剧。,Negative
3960,6858,8021,2023-07-24,王一博宋祖儿对视海报,哇哦,Positive
3961,6859,8022,2023-07-24,女孩穿cos服参加漫展遭老人谩骂,7月23日，江苏扬州，女孩cosplay坐公交去参加漫展，被车上大爷谩骂一路：“你看你穿的什么衣服？”“有父母生没父母养，没有父母教！”女孩反驳称妈妈夸自己好看，老人又骂道“好看个屁，狗样子”，即使身边有人在拉扯劝阻，老人依旧继续骂。,Negative
3962,6862,8026,2023-07-24,刘涛黑色露背裙,刘涛黑色露背群,Positive
3963,6864,8028,2023-07-24,大宋少年志2,芒果TV原创自制剧集《大宋少年志2》有幸报国，不负少年！,Positive
3964,6867,8031,2023-07-24,五月天泉州,五月天2023好好好想见到你泉州演唱会，演出日期：2023/08/24 (四) – 25 (五) – 26 (六)演出场地：泉州海峡体育中心体育场,Negative
3965,6868,8032,2023-07-24,上海厕所一个奇怪的标志,上海厕所一个奇怪的标志,Negative
3966,6871,8035,2023-07-24,影院贴男人视力表被指辱女,7月23日，四川成都。网友发视频称，一电影院大厅张贴男人视力表，视力表上内容是逐级划分女性。,Positive
3967,6872,8036,2023-07-24,家长质疑孩子被送医院5小时无人出面沟通,2023年7月23日下午，齐齐哈尔三十四中体育馆顶棚发生坍塌。截至目前，坍塌事故已造成10人遇难，事发后，有家长质疑小孩被送往医院后，在医院等待5小时，期间无一人出面沟通伤情，有的孩子直到彻底失去生命体征才告知家长。,Negative
3968,6873,8037,2023-07-24,大宋少年志,由芒果影视文化有限公司、江苏华联映画文化传媒有限公司、浙江东阳上象星作影视文化有限公司、北京爱奇艺科技有限公司出品，张新成、周雨彤、郑伟、王佑硕、禾浩辰、苏晓彤主演的青春热血古装剧《大宋少年志》。有幸报国，不负少年！,Positive
3969,6874,8038,2023-07-24,你每天能睡够7小时吗,2021年一项发表在《美国医学会杂志》网络期刊上研究揭示了日本、中国、新加坡和韩国成年人睡眠时间与总体死亡率之间的关系，持续睡眠不足或过多会导致死亡率升高，研究表明7小时是最佳睡眠时间。,Positive
3970,6877,8041,2023-07-24,鹿晗魏大勋采访名场面,鹿晗cue魏大勋采访名场面，然后一起cue霍建华，再然后镜头给到吃面包的吴磊，吴磊：我太难了！你们这是什么击鼓传花式采访哈哈哈~,Positive
3971,6878,8042,2023-07-24,新疆是碳水爱好者的天堂吧,陈欢、林凡、唐九洲、魏晨 、伍嘉成 、武艺对新疆抓饭赞不绝口，拥有众多美味主食类、肉类菜品的新疆，一定是碳水爱好者宝地！,Positive
3972,6879,8043,2023-07-24,化妆店里的化妆用品真的很脏,化妆店里的化妆用品真的很脏,Negative
3973,6880,8044,2023-07-24,推特标志将被改为X,美国有线电视新闻网23日报道称，社交媒体推特的首席执行官马斯克当天突然发布推文称，将要更换推特的“蓝鸟”图标。,Negative
3974,6882,8047,2023-07-24,孟宴臣事业粉狂喜,孟宴臣接管国坤，事业粉狂喜！,Negative
3975,6885,8050,2023-07-24,温州一企业研发出不沾奶酸奶盖,小小的酸奶盖里蕴含了“专精特新”的小心思。这款酸奶盖的表面经微纳米材料处理，兼具疏水性和安全性，由这家企业在国内首次研发成功并独家供应，大受市场欢迎，一年能卖出约一亿片。而一款成功产品的背后，其实是30年的坚持：企业重金聘请归国科研人员，创建新材料研发实验室。,Positive
3976,6886,8051,2023-07-24,Angelababy新剧切黑了,《尘缘》Angelababy彻底切黑好燃！果然全员恶人！主打一个反套路,Negative
3977,6887,8052,2023-07-24,田曦薇项链是戚薇送的,美女们友谊长存,Positive
3978,6888,8053,2023-07-24,孟宴臣的皇冠vs宋焰的钻戒,孟宴臣送了许沁皇冠当结婚礼物，宋焰送的大钻戒,Positive
3979,6889,8054,2023-07-24,任安乐今晚掉马,任安乐今晚要掉马了！太子终于确认安乐就是帝梓元,Negative
3980,6891,8056,2023-07-24,徐嘉余100仰预赛第一,游泳世锦赛男子100米仰泳预赛，徐嘉余52.87排名第一，顺利晋级半决赛。,Positive
3981,6892,8057,2023-07-24,莲花楼首播反响,《莲花楼》首播反响评价好绝！！,Negative
3982,6893,8058,2023-07-24,科目二考试还没开始就挂科了,科目二考试还没开始就挂科了,Negative
3983,6895,8060,2023-07-24,齐齐哈尔体育馆坍塌事故已致9人死亡,记者从齐齐哈尔市搜救现场指挥部了解到，截至24日3时，齐齐哈尔市第34中学体育馆屋顶坍塌事故已造成9人死亡。,Negative
3984,6896,8061,2023-07-24,热烈海报满满都是爱,电影《热烈》的“热烈生活”版海报太有爱了，氛围感十足，电影将于7月28日全国上映。,Negative
3985,6897,8062,2023-07-24,TF三代8月份还有一场演出,TF三代8月份还有一场演出,Negative
3986,6898,8063,2023-07-24,江疏影素颜好白,江疏影在桃花坞里的这个素颜，白的好像另一个图层的,Negative
