,index,Unnamed: 0,Date,Title,Introduction,prediction
4887,6826,8089,2023-03-01,售价近40元的绘本,导语：花39.8买的绘本，竟看不懂在讲什么😰,Positive
4888,6827,8090,2023-03-01,炒面涨到2元老板娘觉得不好意思,导语：2月26日，山东菏泽，炒面店一元一碗面卖了24年。物价上涨，老板无奈涨价到两元。老板娘觉得不好意思，还给加了面量。,Positive
4889,6831,8094,2023-03-01,等一个言承旭徐若晗二搭,导语：言承旭徐若晗主演的《夏花》今晚大结局了，开放式的大结局你更希望夏花夫妇的结局是什么？期待言承旭徐若晗二搭！,Positive
4890,6832,8095,2023-03-01,三月第一天,导语：3月已至，春暖花开。,Positive
4891,6833,8096,2023-03-01,重组家庭男孩凌晨独行好心人送回家,导语：2月26日，重庆。石先生凌晨5点遇一男孩独自行走在路边，当时室外气温只有2度，石先生担心男孩安危便劝导男孩，让他上车送其回家。,Negative
4892,6834,8097,2023-03-01,黄婷婷回应,导语：@黄婷婷 发博回应被纳入失信被执行人名单,Negative
4893,6836,8099,2023-03-01,山姆回应顾客买到1天后上市的鸡爪,导语：2月28日，广东深圳，据报道，一顾客26日在山姆龙岗店买到了上市日期27日的鸡爪。对此，沃尔玛公关部工作人员回应称，上市日期是为了让会员了解上架日期而标注的。,Negative
4894,6837,8100,2023-03-01,90后女孩奋斗14年从服务员到博士生,导语：近日，小小（化名）在网上分享自己就职和求学的经历引发关注。,Positive
4895,6839,8103,2023-03-01,海空卫士王伟烈士父亲去世,导语：据潮新闻，王伟烈士的父亲王明于2月初与世长辞，享年86岁。,Positive
4896,6840,8104,2023-03-01,香奈儿回应2万包包15分钟断了,导语：2月25日，福建福州的张女士反映，到成都旅游时花2万元买香奈儿手袋，结果刚背15分钟链条就断了，门店要求其回成都进行售后。27日，香奈儿客服表示，目前已在积极地跟当事人对接。一般出现产品问题，可以到线下门店进行售后评估，但张女士所在的福建地区目前没有相应门店，情况比较特殊。,Negative
4897,6841,8105,2023-03-01,虞书欣方发严正声明维权,导语：虞书欣方发严正声明维权,Negative
4898,6843,8107,2023-03-01,毛宁称美国未免太不自信,导语：毛宁表示，美国作为世界头号大国，竟然如此惧怕一款青年人喜欢的应用软件，未免太不自信了。我们坚决反对美方泛化国家安全概念，滥用国家力量，无理打压别国企业的错误做法。,Positive
4899,6844,8108,2023-03-01,黑崎真音去世,导语：歌手黑崎真音 因病去世。享年35岁。曾为「魔法禁书目录」「灼眼的夏娜」「薄樱鬼」「东京暗鸦」等动画演唱主题曲。2021年9月19日因身体不适，宣布艺能活动暂停。,Positive
4900,6845,8109,2023-03-01,王源胡子,导语：王源电影《我看见两朵一样的云》胡子造型,Positive
4901,6846,8110,2023-03-01,女子因烤苕皮太难吃送回给老板,导语：2月26日，河南郑州。女子买烤苕皮觉不好吃反手给老板送回。,Positive
4902,6848,8112,2023-03-01,流浪地球2成2月票房冠军,导语：猫眼专业版数据见证，《流浪地球2》成2023年2月总票房冠军🏆,Positive
4903,6849,8113,2023-03-01,夏花大结局,导语：《夏花》大结局,Positive
4904,6850,8114,2023-03-01,朴敏赫退队,导语：ASTRO成员朴敏赫退队,Positive
4905,6851,8115,2023-03-01,徐志胜安利女士的品格,导语：徐志胜在综艺《云上的小店》中在线安利王勉主演的电视剧《女士的品格》,Positive
4906,6853,8117,2023-03-01,四川泸定发生4.8级地震,导语：中国地震台网正式测定：02月28日22时46分在四川甘孜州泸定县（北纬29.63度，东经102.01度）发生4.8级地震，震源深度8千米。,Positive
4907,6854,8118,2023-03-01,建议消除对罪犯子女考公的限制,导语：全国政协委员周世虹表示，一人犯罪受到刑事处罚，就影响其子女、亲属参军、考公、进入重要岗位的规定，应予以彻底摒弃，否则会对受影响人员极不公平。,Negative
4908,6855,8119,2023-03-01,建议把抑郁症治疗纳入医保,导语：民进中央拟提交《关于构建中小学生心理健康家校社协同管理体系的提案》，建议将抑郁症等心理疾病纳入医保门诊慢性病病种。,Negative
4909,6857,8121,2023-03-01,刘雨昕巴黎vlog,导语：刘雨昕巴黎vlog来了，浪漫之都，探寻魅力。好迷人的宝贝,Positive
4910,6859,8123,2023-03-01,2023年CBA全明星阵容,导语：@CBA联赛 公布2023全明星阵容，@易建联 、@郭艾伦 领衔南北区！,Positive
4911,6860,8124,2023-03-01,HYBE新男团BOYNEXTDOOR,导语：HYBE新男团BOYNEXTDOOR,Positive
4912,6861,8125,2023-03-01,莫言获中国慈善家年度人物,导语：莫言获《中国慈善家》2022年度人物，致敬抚慰人心的力量！,Negative
4913,6864,8128,2023-03-01,张峻豪说提前透露一些创意,导语：张峻豪告别二月vlog来了，说提前透露一些创意。😏💡,Positive
4914,6865,8129,2023-03-01,章子怡晒巴黎时装周随拍,导语：章子怡不愧是国际演员，简简单单穿得好高级好好看！,Positive
4915,6866,8130,2023-03-01,半熟恋人修罗场,导语：今晚的《半熟恋人2》醋味好浓，快来看半熟恋人修罗场！,Positive
4916,6867,8132,2023-03-01,周杰伦天津演唱会票价,导语：有网友吐槽周杰伦天津演唱会票价贵。,Positive
4917,6868,8133,2023-03-01,庞博说太太给了他很多能量,导语：最新一期《半熟恋人2》中，庞博说太太给了他很多能量。,Positive
4918,6870,8135,2023-03-01,张梓琳直播状态,导语：好久没营业的世界小姐张梓琳状态极佳，温柔优雅，气质好赞～,Positive
4919,6871,8136,2023-03-01,教育局回应学校要求学生必须缴医保,导语：2月28日，湖南娄底。有网友发视频称一小学要求所有学生必须缴纳医保，如果不缴纳老师需要垫付再去家访。,Negative
4920,6872,8137,2023-03-01,女子路边买2碗麻辣烫花费175元,导语：三名女子在路边买两碗麻辣烫花费175元，引网友关注。当事人何女士表示，菜的价格没标出来，自己也没有拿很多菜，知道价格时十分震惊。,Negative
4921,6876,8184,2023-03-25,微博之夜导播,导语：微博之夜导播,Positive
4922,6881,8191,2023-03-25,刘亦菲胡歌坐一起,导语：胡歌和刘亦菲在微博之夜坐一起了！！,Negative
4923,6882,8193,2023-03-25,王鹤棣去哪了应该问虞书欣,导语：王鹤棣去哪了应该问虞书欣,Positive
4924,6884,8195,2023-03-25,易烊千玺又穿黑西装,导语：易烊千玺微博之夜造型图，又穿了黑西装好有质感,Positive
4925,6887,8202,2023-03-25,微博之夜节目单,导语：微博之夜闪耀开启！让我们一起共同期待嘉宾带来的精彩表演，2022微博之夜与你不见不散~,Positive
4926,6888,8203,2023-03-25,铃芽之旅票房破2亿,导语：据灯塔专业版，电影《铃芽之旅》票房突破2亿！,Positive
4927,6891,8208,2023-03-25,刘诗诗醒狮项链,导语：刘诗诗《微博之夜》醒狮项链造型~好亮眼！,Positive
4928,6892,8209,2023-03-25,关晓彤的腿好抢眼,导语：关晓彤的腿真的好长啊，超级抢眼！,Positive
4929,6900,8219,2023-03-25,周深台柱子歌手,导语：微博之夜周深出场方式很特别，远远看去，他像站在柱子上唱歌。台柱子歌手实锤了。,Negative
4930,6901,8220,2023-03-25,XYG春季赛淘汰,导语：XYG遗憾无缘2023KPL春季赛常规赛第三轮及季后赛。,Negative
4931,6904,8224,2023-03-25,复兴号往返京沪能省5000度电,导语：有一种骄傲叫高铁时代！随着设计师们的不停改造、试验，中国制造出一个个新型号机车。曾经的“万国机车博物馆”一去不复返！,Positive
4932,6907,8227,2023-03-25,白鹿穿的是平菇吗,导语：白鹿的礼服真的好像平菇啊，一旦接受了这个设定！,Positive
4933,6909,8229,2023-03-25,李一桐是公主吧,导语：李一桐是公主吧,Positive
4934,6910,8230,2023-03-25,大熊猫萌兰究竟有多聪明,导语：大熊猫萌兰究竟有多聪明？网友：有生之年竟然真的看到了动物成精……,Negative
4935,6911,8231,2023-03-25,王鹤棣好贵,导语：啊啊啊啊啊王鹤棣你真的太贵了！我愿意做你手里的玫瑰，给个机会！,Positive
4936,6912,8232,2023-03-25,T1对战KT,导语：2023LCK春季赛季后赛Round2，T1对战KT,Negative
4937,6913,8233,2023-03-25,大学生旅游主打一个效率,导语：《重生之特种兵在校园》,Positive
4938,6917,8238,2023-03-25,难怪浪漫都在下雨天,导语：难怪电视剧里浪漫都是在下雨天..,Negative
4939,6918,8239,2023-03-25,让你的朋友结婚吧,导语：让你的朋友结婚吧！！！去他们家吃吃喝喝,Positive
4940,6919,8240,2023-03-25,哈尔滨清理编外人员释放什么信号,导语：3月20日，哈尔滨市机构编制委员会办公室发布消息，市级机关事业单位开展编外用人清理规范工作。该消息一经公布即引发社会广泛关注。,Negative
4941,6920,8241,2023-03-25,明星微博之夜出图,导语：明星《微博之夜》出图，期待今天《微博之夜》,Positive
4942,6921,8242,2023-03-25,与奥运天团共赴微博之夜,导语：@小个邓亚萍 @任子威r @徐梦桃 @范可新FKX @曲春雨_cc @张雨婷vz @YAN文港 ，中国奥运天团开赴微博之夜红毯，以微博之力，让世界更美，我们微博之夜见！,Positive
4943,6924,8245,2023-03-25,延时记录微博之夜舞台搭建,导语：通过延时拍摄记录2022微博之夜主会场舞台搭建过程。,Negative
4944,6925,8246,2023-03-25,师兄求导师收留的方式,导语：你是怎样获得心仪导师的认可的呢，来一起说说吧。,Negative
4945,6926,8247,2023-03-25,佩恩虞姬五杀,导语：佩恩虞姬五杀！一波逆转局势！恭喜西安WE拿下比赛胜利！,Negative
4946,6927,8248,2023-03-25,猫咪的不服全写在脸上,导语：猫咪的不服全写在脸上，好像在说哦哟哟哟。,Positive
4947,6928,8249,2023-03-25,无锡鼋头渚雨中赏樱,导语：近日，无锡鼋头渚的樱花进入盛花期，满树烂漫，如云似霞。一场春雨落下，雨打檐廊，风吹樱花，落樱飞舞，随波东流，别有意境，浪漫至极。,Positive
4948,6929,8250,2023-03-25,这还有聚餐的必要吗,导语：笑着笑着想起来我那两年没见的朋友，笑不出来了,Positive
4949,6931,8252,2023-03-25,OMG战胜BLG,导语：2023LPL春季赛常规赛，OMG 2-1战胜BLG，打野Aki发挥出色，斩获两局MVP，恭喜！,Positive
4950,6932,8253,2023-03-25,拜登称为中国鼓掌后改口,导语：口误？拜登在加拿大演讲：“今天我为中国的进步鼓掌”，然后忙改口,Negative
4951,6933,8254,2023-03-25,唐嫣好甜美,导语：谁看了不说一句唐嫣好甜美！,Negative
4952,6936,8257,2023-03-25,重庆救火英雄来微博之夜了,导语：重庆山火时，参与救援的摩托车队志愿者代表龙杰@81号车手龙麻子 也来参加微博之夜了。,Negative
4953,6937,8258,2023-03-25,当谭松韵AI换脸白敬亭,导语：当谭松韵ai换脸白敬亭,Negative
4954,6938,8259,2023-03-25,吴磊说周雨彤全世界最适合梁友安,导语：吴磊说周雨彤全世界最适合《爱情而已》梁友安~,Positive
4955,6939,8260,2023-03-25,齐思钧李莎旻子主持微博之夜红毯,导语：原来微博之夜的红毯主持是@齐思钧 @李莎旻子Leo @衣漪实现 呀，大家猜到了吗？ ​​​,Positive
4956,6940,8261,2023-03-25,大熊猫谊谊升谊将回国,导语：马来西亚将在5月把两只在马出生的熊猫宝宝“谊谊”和“升谊”送回中国。,Negative
4957,6941,8262,2023-03-25,为救女儿父亲毫不犹豫跳入井中,导语：3月23日，辽宁葫芦岛，一名女孩院子里玩耍，结果不小心跌进水井里，旁边干活父亲发现后毫不犹豫跳进井中把孩子救上来，目前孩子平安，没有受伤。网友：父母永远是孩子的超级英雄！,Positive
4958,6943,8264,2023-03-25,张艺兴再次为街舞打call,导语：连续担任3年中国街舞运动推广大使张艺兴 ，提前录制视频为参赛选手加油助力！积极推动中国街舞运动发展，助力中国街舞文化传播。为身体力行的中国街舞运动推广大使点赞,Positive
4959,6945,8267,2023-03-25,白鹿胎毛刘海,导语：白鹿微博之夜身穿灰色蛋糕裙➕胎毛刘海造型！,Positive
4960,6946,8268,2023-03-25,被冬奥天团出发照A到了,导语：中国冬奥奖牌团队即将出发@微博之夜 红毯，目前冬奥冠军陆续发布出发照，又帅又美反差感拿捏！,Negative
4961,6948,8270,2023-03-25,许凯就这么走红毯吧,导语：支持许凯微博之夜就按照自己发博的标准走红毯，想看腹肌了！,Positive
4962,6949,8271,2023-03-25,齐司礼新卡,导语：「这是我们的责任。不到最后一秒……就都不算尘埃落定。」,Positive
4963,6950,8272,2023-03-25,你肯定拍过这种写真,导语：谁的童年没拍过几张离谱的照片哈哈哈哈,Negative
4964,6951,8273,2023-03-25,张大大戴麦走红毯,导语：《微博之夜》张大大戴麦走红毯,Positive
4965,6952,8274,2023-03-25,八段锦教程,导语：八段锦是中国古代传统功法，以人体脊柱为中心，通过左右对称、前后协调、上下协同的操作技巧，实现运行全身气血、强身健体的养生康复作用。,Positive
4966,6953,8275,2023-03-25,这才是工作的意义,导语：工作就是为了拿到同等的报酬，要不我工作干嘛！,Positive
4967,6954,8276,2023-03-25,王楚然的镜子照的是张凌赫吗,导语：王楚然的镜子照的是张凌赫吗,Positive
4968,6957,8279,2023-03-25,2023考研复试调剂全攻略,导语：近日，各高校陆续开始组织考研复试，考研调剂系统开放时间也已公布。考研复试都考什么？如何备考？考研线下复试要带好哪些材料？想要参加考研调剂，网上调剂步骤有哪些？一文看懂↓↓↓,Negative
4969,6960,8282,2023-03-25,陕西一美食城女子遭多名男子殴打,导语：3月24日，陕西咸阳，一网友上传视频引发关注：武功县一美食城内，一女子被几名男子追着殴打。,Negative
4970,6961,8283,2023-03-25,男明星五彩斑斓的黑,导语：#微博之夜明星造型五彩斑斓的黑#,Positive
4971,6962,8284,2023-03-25,宋轶黑色露背裙,导语：微博之夜，宋轶黑色露背裙好美~~~,Positive
4972,6963,8285,2023-03-25,杨紫造型好温柔,导语：杨紫微博之夜淡紫色深V造型太温柔了！,Positive
4973,6964,8286,2023-03-25,看见好吃的连哈欠都不打了,导语：🐶：掉在地上的就是我的！,Negative
4974,6966,8289,2023-03-25,浓眉37分14篮板,导语：湖人战胜雷霆，浓眉狂砍37分14篮板,Positive
4975,6967,8291,2023-03-25,甘宇罗永倪太高相见了,导语：重庆山火、泸定地震发生时，是平凡的他们带给我们不平凡的感动！,Positive
4976,6968,8292,2023-03-25,汶川哥哥也来微博之夜了,导语：3月25日，@四川森林消防 的汶川哥哥消防员张自立来#微博之夜#了！为他点赞！,Positive
4977,6969,8293,2023-03-25,邓亚萍微博之夜看弹幕比心,导语：乒乓球奥运冠军、名宿@小个邓亚萍 今晚也将来到微博之夜现场。之前给她给微博之夜录制宣传短片，看到“冲呀”“加油”“你最棒”的弹幕，微笑比心！,Negative
4978,6971,8295,2023-03-25,朴灿烈模仿文东恩,导语：朴灿烈模仿文东恩“妍珍呐，bravo！”哈哈哈哈哈有内味儿了,Positive
4979,6973,8297,2023-03-25,刘浩存下班随拍,导语：刘浩存下班随拍来啦，元气满满,Positive
4980,6975,8299,2023-03-25,姚晨画的自己,导语：《我们的客栈》姚晨画的自己演的郭芙蓉！画的真不错！,Positive
4981,6978,8303,2023-03-25,青岛二号线偶遇文东恩了,导语：青岛二号线偶遇文东恩了,Positive
4982,6979,8304,2023-03-25,为了纪念青春买了EXO的正规二辑,导语：为了纪念青春买了EXO的正规二辑,Negative
4983,6982,8307,2023-03-25,归晓镜头下的路晨,导语：《归路》花絮来啦，归晓镜头下的路晨好帅！我的晨晓夫妇好甜~,Positive
4984,6983,8308,2023-03-25,肖战米兰时装周拍摄花絮视频,"导语：肖战米兰时装周拍摄花絮视频,心动的视觉~大帅哥的补妆和我等凡人真的不一样[苦涩]",Positive
4985,6986,8311,2023-03-25,男子被骗柬埔寨500天被倒卖5次,导语：2022年7月回到河北后，李刚（化名）再不愿意出远门了。两年前，从小一块玩的发小给他介绍了一个工作。但到了柬埔寨的“公司”，他就完全傻眼了，“一个园区里面，全部都是干诈骗的”。在柬埔寨的五百多天里，他被当作“货物”，“被卖到5家公司，,Negative
4986,6989,8315,2023-03-25,清华学生发现诺奖背景报告笔误,导语：近日，一封来自瑞典的感谢信，抵达清华大学物理系教授王向斌的邮箱，感谢他和学生木清（化名）发现并指出，2022年诺贝尔物理学奖科学背景报告中的一处笔误。科学面前人人平等，没有绝对的权威。谁都可以提出合理疑问，这正是学术的魅力，也正是物理学的魅力。,Positive
4987,6990,8316,2023-03-25,雷霆vs湖人,导语：NBA常规赛，湖人战胜雷霆，赢下关键卡位战！,Positive
4988,6991,8317,2023-03-25,假如大熊猫没有黑眼圈,导语：如果熊猫没了黑眼圈长啥样？它们是全世界唯一需要黑眼圈的动物了,Positive
4989,6993,8319,2023-03-25,上海嘉里中心排队领瑜伽裤,导语：运动风的回归，让时尚潮流又有了新的改变，舒适贴肤的瑜伽裤成为时髦精们的必备单品！,Positive
4990,6994,8320,2023-03-25,纪委回应前交通局长孙女炫富,导语：日前，一名女子在网络上发布了涉嫌炫富、贪腐、侮辱国人的言论，网友称该女子的爷爷是深圳市交通运输局的一名局长，引发网友关注。3月24日，深圳市纪委监委工作人员回应此事称，已有部门正在处理中，将会依法依规进行处理。,Negative
4991,6995,8321,2023-03-25,感动全国的英雄上微博之夜了,导语：3月25日，微博之夜盛典将于今晚开启，众多耳熟能详的英雄们也会在今晚登上盛典舞台。,Positive
4992,6996,8322,2023-03-25,邓亚萍电竞天团跨界同框,导语：邓亚萍与电竞颇具渊源，这位满身荣誉的母亲曾在采访中提及因儿子对游戏和电竞感兴趣，所以自己曾专门去中国两家顶级的俱乐部了解情况。今日#电竞天团齐聚微博之夜#  期待@小个邓亚萍与电竞天团 碰撞出不一样的火花！,Negative
4993,6998,8324,2023-03-25,张艺凡的背,导语：张艺凡微博之夜的白色露背吊带长裙，妹妹的背部线条真的好优越！,Positive
4994,6999,8325,2023-03-25,老师疑让学生对墙坐半年,导语：3月24日，河南新乡。家长质疑老师让孩子对着墙坐了半年之久，家长表示：如果孩子有错可以沟通,Negative
4995,7001,8327,2023-03-25,周笔畅露背西装,导语：微博之夜周笔畅露背西装，雨后街头，一抹素白置于其中,Positive
4996,7002,8328,2023-03-25,丁禹兮彭小苒床榻私语海报,导语：丁禹兮彭小苒床榻私语海报,Positive
4997,7004,8330,2023-03-25,库里为阿耶莎庆生,导语：库里更新社媒为阿耶莎庆生,Positive
4998,7005,8331,2023-03-25,女子被骚扰搜集证据后领导当面道歉,导语：近日，湖北。00后女孩发文称，2月份入职以来持续被男领导骚扰，自己多次明确拒绝领导的表白，但该领导仍发与工作无关信息，还打电话轰炸进行言语羞辱。,Positive
4999,7006,8333,2023-03-25,张艺兴翅膀特效,导语：张艺兴翅膀特效，好会扭啊！,Negative
5000,7007,8334,2023-03-25,任子威微博之夜为全民运动点赞,导语：冬奥会短道速滑冠军@任子威r 录制微博之夜预热视频：“增强国民体魄 谱写运动诗篇 一起为全民运动点赞”！,Positive
5001,7009,8336,2023-03-25,丁程鑫摸马嘉祺的头,导语：马嘉祺丁程鑫微博之夜上班了~,Positive
5002,7011,8338,2023-03-25,范丞丞新歌手绘草图,导语：范丞丞新歌《WE DON'T PLAY》创作plog，福西西好有艺术天赋！ ​,Positive
5003,7012,8339,2023-03-25,檀健次丁程鑫跳大貔貅,导语：檀健次丁程鑫《你好星期六》跳大貔貅,Negative
5004,7013,8341,2023-03-25,老师用一张白纸讲述语言暴力,导语：3月23日（发布），山东济南，老师用一张白纸讲述伤害，教育学生不要轻易出口伤人,Negative
5005,7014,8342,2023-03-25,有个爱学习的妈妈是什么体验,导语：有个爱学习的妈妈是什么体验？收益匪浅，真的十分钦佩终身爱学习的人。,Positive
5006,7016,8344,2023-03-25,WTT新乡冠军赛2023,导语：世界乒联官方宣布，WTT新乡冠军赛2023将于4月9日至15日举行。,Negative
5007,7017,8345,2023-03-25,警犬在木炭中嗅出毛肚等走私货物,导语：云南瑞丽边检站雷允分站对一入境车辆查验时，警犬“状元”反复在车边徘徊。民警最终从装运进口木炭的大货车中，查获大量名贵中药材、冰冻毛肚及境外商品等走私货物。,Positive
5008,7019,8348,2023-03-25,沙溢在张杰眼皮底下作弊,导语：沙溢在张杰眼皮底下作弊，也太明目张胆了吧！张杰有被震惊到。,Negative
5009,7023,8353,2023-03-25,金晨微博之夜自带盒饭,导语：金晨说上次微博之夜不管饭，这次我学精了，自个儿带盒饭哈哈！,Negative
5010,7024,8354,2023-03-25,李帝努香港演唱会饭拍,导语：李帝努香港演唱会饭拍公开！好可爱的小狗,Positive
5011,7025,8355,2023-03-25,冯小刚称促成宋佳王阳二搭是恰巧,导语：在与新浪娱乐对话时，冯小刚称促成宋佳、王阳《人世间》后二搭是凑巧，表示很欣赏宋佳和王阳。,Positive
5012,7026,8356,2023-03-25,王俊凯微博之夜机场路透,导语：王俊凯微博之夜机场路透,Positive
5013,7027,8357,2023-03-25,易感人群竟是我自己,导语：冬春季节交替，流感高发，“易感”人群这一概念也进入我们的视线。到底什么是“易感”人群？又有哪些人属于“易感”人群？,Positive
5014,7028,8358,2023-03-25,律师谈马原疑不让儿子就医去世,导语：近日，一篇关于作家马原的文章引发了热议。根据文章内容，因为不相信医学技术，马原不肯带儿子做检查，即使确诊了心脏疾病他仍然以“心脏不能动”为由，阻止给孩子动手术。对此，多位律师告诉记者，监护权的行使应该有所限制。,Negative
5015,7029,8359,2023-03-25,宋亚轩黑色马甲卫衣叠穿,导语：宋亚轩黑色马甲卫衣叠搭造型，期待小宋老师今天微博之夜的表现哦,Positive
5016,7030,8360,2023-03-25,戈登摩尔去世,导语：英特尔公司和戈登与贝蒂·摩尔基金会3月24日宣布，英特尔联合创始人戈登·摩尔去世，享年94岁。戈登与贝蒂·摩尔基金会称，摩尔于当地时间周五在夏威夷的家中平静去世。1968年，戈登·摩尔与罗伯特·诺伊斯一起创立英特尔并任公司副总裁，1975年出任总裁和首席执行官。,Positive
5017,7031,8361,2023-03-25,坐着大巴边吃火锅边赏景,导语：在四川成都，有这样一辆旅游巴士：车顶氛围灯、车头点歌台，桌上红油火锅、特色酥肉、红糖糍粑；透过玻璃窗，还能一路欣赏太古里、望平街、锦江等地标的美景……,Positive
5018,7032,8362,2023-03-25,妈妈教育大女儿别让着妹妹委屈自己,导语：3月22日，河北一萌娃出门哭着要穿姐姐衣服，姐姐贴心主动提出交换让着她，没想到妈妈出马批评妹妹无理取闹，还鼓励姐姐永远不要委屈自己，凭啥让着妹妹。网友看后为妈妈举动点赞表示：妈妈三观太正了，及时纠正教育孩子们。,Positive
5019,7033,8363,2023-03-25,蔡徐坤把帆布包挂脖子上,导语：蔡徐坤 把帆布包周边挂脖子上当衣服穿 一些个坤式潮流,Negative
5020,7034,8364,2023-03-25,中国说唱巅峰对决,导语：华语乐坛说唱歌手顶级联赛《中国说唱巅峰对决》高能开唱，看巅峰rapper组成的四大联盟为争夺巅峰说唱联盟而战！,Positive
5021,7035,8365,2023-03-25,他是谁断更,导语：《他是谁》断更两日，如隔数秋，想一键加载到周一！,Negative
5022,7036,8367,2023-03-25,白敬亭卡点视频,导语：白敬亭卡点侧拍视频，小白真的越来越帅气啦！,Positive
5023,7037,8368,2023-03-25,张萌没想到听说你喜欢我爆了,导语：张萌透露，自己朋友知道其是《听说你喜欢我》的制片人后，惊呼:“你知道这部剧爆了吗?”张萌反问道:“真的爆了吗?,Positive
5024,7038,8369,2023-03-25,王勉在小孩洗澡盆找到自己位置,导语：五哈团去澡堂泡澡，王勉进小孩洗澡盆说找到了自己的位置~,Positive
5025,7039,8373,2023-03-25,微博之夜女明星宣传VCR,导语：微博之夜女明星宣传vcr,Negative
5026,7040,8375,2023-03-25,不建议在室内养郁金香,导语：一个冷知识：郁金香有毒且会导致脱发，不建议室内养殖,Negative
5027,7041,8377,2023-03-25,警方通报宁波一车撞人后倒回碾压,导语：3月24日，丁某某驾驶浙BH**B轿车途经庐山路光明领尚小区门口斑马线时撞到王某某、曹某某两人，后车辆倒行再次撞到王某某、曹某某，随即停车。经初步调查，丁某某突发疾病引起第一次事故，后因操作不当造成车辆倒行引发二次事故。,Negative
5028,7042,8378,2023-03-25,大侦探木偶2故事线,导语：大侦探木偶2的故事线在这期大侦探被讲出来了！,Positive
5029,7043,8379,2023-03-25,年轻人摆摊主打自己想吃,导语：年轻人摆摊主打自己想吃…,Positive
5030,7044,8380,2023-03-25,庞博发长文告别最强大脑,导语：今晚《最强大脑》迎来收官之夜，@庞博pangbobo 发长文告别。,Positive
5031,7045,8381,2023-03-25,潘粤明画的微博之夜闪耀仔,导语：潘粤明更博晒出自己画的微博之夜闪耀仔，潘粤明老师画的闪耀仔好可爱啊， 期待潘粤明老师微博之夜红毯造型~,Positive
5032,7046,8382,2023-03-25,法国4比0荷兰,导语：欧洲杯预选赛B组首轮，格列兹曼闪击，于帕梅卡诺建功，姆巴佩梅开二度，最终法国主场4-0战胜荷兰。 ​​​,Positive
5033,7048,8385,2023-03-25,华晨宇熬整晚等魏如萱起床对歌,导语：@华晨宇yu 为了配合队友的作息时间，凌晨三点做完编曲后发到群里收到@壞特whyte 的反馈，又等到早上7点等@魏如萱waa 起床对歌,Positive
5034,7051,8389,2023-03-25,德意志银行股价大跌,导语：当地时间3月24日开盘后，德意志银行DAX指数大跌，在Xetra交易平台一度下跌8.31%至8.56欧元。与此同时，欧股跌幅扩大至10%，连续三个交易日下跌，本月迄今已蒸发逾五分之一的市值。,Positive
5035,7055,8400,2023-03-25,警犬黑龙边境巡逻嗅出484克毒品,导语：3月23日，云南普洱边境管理支队对外通报，近日，该支队勐卡边境派出所民警与警犬“黑龙”一同开展边境巡逻时，查获冰毒484克。,Positive
5036,7057,8409,2023-03-25,祝绪丹蝴蝶结编发,导语：美死了，小仙女一枚！,Positive
5037,7060,8412,2023-03-25,林俊杰唱新歌感谢林秋离,导语：今晚林俊杰演唱会惊喜首唱新歌《谢幕》！！！只为感谢已故恩师林秋离...,Positive
5038,7062,8424,2023-03-25,张真源贺峻霖弹吉他,导语：张真源贺峻霖弹吉他也太帅气了吧,Positive
5039,7063,8425,2023-03-25,在华晨宇的舞台看到了星河,导语：华晨宇与想唱歌迷合唱新歌《点燃银河尽头的篝火》，画面太梦幻啦~,Negative
5040,7064,8427,2023-03-25,小智故事最终章,导语：《宝可梦旅途》将推出11集特别篇《小智与皮卡丘的故事之最终章》，纪念小智漫长旅途的终点。《朱/紫》新动画企划发布，主角公布。,Positive
5041,7065,8433,2023-03-25,NCTDREAM说中文,导语：NCTDREAM香港演唱会上全员秀了中文！,Positive
5042,7066,8435,2023-03-25,缓解压力真的很重要,导语：不要焦虑啦！！！,Positive
5043,7067,8436,2023-03-25,苏醒的粤语,导语：苏醒粤语介绍《我想和你唱》下期嘉宾黄贯中，现场浅唱《海阔天空》好好听~,Negative
5044,7069,8438,2023-03-25,蔡徐坤为微博之力点赞,导语：@蔡徐坤 微博之夜VCR点赞中国航天，致敬航天伟业，更加期待明晚的微博之夜！,Positive
5045,7070,8439,2023-03-25,又见马龙许昕对练,导语：[打call]今天马龙@captain龙 @许昕 上海相聚，龙蟒再次隔网相对，视频最后两人的合影，是多少人的青春。,Negative
5046,7071,8454,2023-03-15,上野千鹤子承认秘密结婚,导语：上野千鹤子在《妇人公论》发表文章，回应《周刊文春》关于她秘密结婚的报道：1.她承认，的确与已故历史学家色川大吉“注册登记了婚姻关系” ；2.登记时间是2021年9月6日，是96岁色川老先生去世的前一天登记的，色川老先生改了姓上野，她只做了15个小时的新娘；3.色川老先生晚年的确是上野老师护理照顾；4.上野老师说，“自己不是什么一个人生活、不婚的教祖”，也没有传播过“一人教”。（来源：@凤凰李淼 ）,Negative
5047,7073,8475,2023-03-15,偷工减料的盐城滨海高标准农田,导语：在滨海县高标准农田建设工地，记者却看到了这样一番景象：水泥管钢筋裸露，破损严重。,Positive
5048,7074,8482,2023-03-15,iQOO回应难以删除数据,导语：3月15日，一年一度的央视“3·15”晚会如期召开，今年的主题是“用诚信之光照亮消费信心”。,Negative
