,index,Unnamed: 0,Date,Title,Introduction,prediction
4897,8978,10205,2023-09-19,花西子给公众的一封信,导语：花西子发声 ：正根据网友的相关意见一一比照、修正和提升,Negative
4898,8979,10206,2023-09-19,张曼玉居然是E人,导语：张曼玉居然是e人！也太可爱了吧,Negative
4899,8980,10207,2023-09-19,刚领完月饼就提离职合适吗,导语：该不该说呢,Negative
4900,8983,10211,2023-09-19,赵丽颖弹琴背影,导语：赵丽颖弹琴背影,Positive
4901,8984,10213,2023-09-19,杭州亚运会开幕式完成最后一次全要素彩排,导语：9月18日晚，杭州亚运会开幕式最后一次全要素彩排顺利完成。,Positive
4902,8986,10215,2023-09-19,张小斐人缘,导语：张小斐新剧《好事成双》今晚播出，好多明星为她打call，咱就是说这人缘太好了，大家今晚都给我来看林双暴打渣男～,Positive
4903,8987,10216,2023-09-19,杭州亚运会王者荣耀选手简历,导语：杭州亚运会王者荣耀亚运版本项目选手个人资料大公开,Negative
4904,8988,10217,2023-09-19,小伙漏刮100万大奖彩票被销售员发现,导语：近日，上海浦东，一小伙在某彩票店购买了整本“中国龙”，挑出中奖的彩票兑奖后有事就急着走了。,Positive
4905,8990,10219,2023-09-19,教育局回应幼儿园老师恐吓孩子假笑摆拍,导语：9月19日，江苏连云港沙河镇宏旭幼儿园，视频中，孩子排队拿饼干牛奶，老师大吼大叫威胁恐吓孩子快一点，除此之外老师还摆拍视频让孩子假笑。,Positive
4906,8992,10221,2023-09-19,黄景瑜演戏不停职不接,导语：黄景瑜新剧又停职了,Positive
4907,8993,10222,2023-09-19,00后在单位能闯出什么祸,导语：你永远想象不到00后在单位能闯出什么祸！,Negative
4908,8998,10227,2023-09-19,迪丽热巴帮秦海璐戴麦,导语：《花儿与少年5》​迪丽热巴帮秦海璐戴麦,Positive
4909,9000,10230,2023-09-19,黄晓明奖励自己的戏来了吗,导语：是谁还不知道由黄晓明主演的电视剧《好事成双》马上就要开播了！[哇]刚播完民国剧，马上又杀回现代剧了，不懂就问，黄晓明这是在奖励自己吗？,Positive
4910,9001,10231,2023-09-19,独居的人是怎么喝水的,导语：好想知道独居的人都是怎么喝水的,Positive
4911,9002,10232,2023-09-19,杨超越墨雨云间破碎感镜头,导语：杨超越墨雨云间破碎感镜头,Positive
4912,9003,10233,2023-09-19,杨紫拼色针织开衫,导语：杨紫拼色针织开衫,Positive
4913,9004,10234,2023-09-19,假如云之羽的人都有刘海,导语：宫门全体有刘海造型真的很可爱哈哈哈,Positive
4914,9006,10236,2023-09-19,孤注一掷票房破38亿,导语：据灯塔专业版实时数据，影片《孤注一掷》票房突破38亿！,Negative
4915,9010,10240,2023-09-19,给长辈送礼不浪费指南,导语：马上中秋节了，你打算给长辈送礼都送什么呢？小伙伴们不要慌，今天给大家整理了一套送礼指南！,Positive
4916,9011,10241,2023-09-19,为什么女生洗澡水比男生的烫,导语：为什么女生洗澡水比男生的烫。,Negative
4917,9012,10242,2023-09-19,原来这就是雪花牛肉,导语：原来这就是雪花牛肉,Negative
4918,9013,10243,2023-09-19,马龙亚运会简历好长,导语：杭州亚运会官网发布参赛选手简历，一起看看马龙@captain龙 的简历有多长↓,Positive
4919,9014,10244,2023-09-19,张杰家的女子足球加油小队,导语：张杰家的女子足球加油小队,Negative
4920,9015,10245,2023-09-19,车窗里的赵今麦,导语：车窗里的赵今麦,Negative
4921,9016,10246,2023-09-19,离职后她在阳台养400盆花治愈自己,导语：安徽合肥，冯女士因病离职后在家5年多，成为了一名全职妈妈。她边带娃边在20㎡阳台养花，为自己打造出专属花园，种了近400盆植物。,Negative
4922,9017,10247,2023-09-19,鸟鸟的这段话治好了我的焦虑,导语：鸟鸟的这段话治好了我的焦虑,Positive
4923,9018,10248,2023-09-19,赵露思机场扶起摔倒的路人,导语：赵露思在机场扶起摔倒的路人，向对方道歉并打招呼道别。,Positive
4924,9020,10250,2023-09-19,女子回应在杭州医院遇神仙病友,导语：近日，浙江杭州。张若南带母亲从亳州到杭州做手术，隔壁床奶奶的女儿燕子阿姨见母女二人吃外卖不合胃口，默默带来亲手熬的排骨汤。,Positive
4925,9022,10252,2023-09-19,亚运会金牌赛事日历,导语：#杭州亚运会今日开赛#，运动员已蓄势待发，体育迷也翘首以盼。金牌将会花落谁家？收藏杭州亚运会金牌赛事日历,Positive
4926,9023,10253,2023-09-19,关晓彤天然呆奶茶公司被强执130万,导语：天眼查App显示，近日，成都天然呆餐饮管理有限公司、上海至丙品牌管理中心（有限合伙）新增一则被执行人信息，执行标的130万元，执行法院为四川省成都市中级人民法院。,Positive
4927,9024,10254,2023-09-19,夜色尚浅情侣商务,导语：丞磊卢昱晓同品牌口红大片,Positive
4928,9025,10255,2023-09-19,傅首尔给自己的压力好大,导语：《再见爱人3》傅首尔含泪说出心声：“我这十五年只学会了一件事情，怎么在讲述自己的感受时不太像抱怨，大家都不想成为生活中的怨妇…”,Positive
4929,9026,10256,2023-09-19,黄景瑜一看就能把我救出来,导语：《他从火光中走来》将于今晚开播，@Johnny黄景瑜 饰演的消防员林陆骁一看就安全感满满~,Positive
4930,9028,10258,2023-09-19,好声音起诉李玟经纪公司华纳音乐,导语：天眼查App显示，近日，中国好声音节目制作方上海灿星文化传媒股份有限公司新增一则开庭公告信息，被告为华纳唱片中国（香港）有限公司，案由为其他合同纠纷，案件将于2024年4月9日在上海市第一中级人民法院开庭审理。目前，该案具体案由尚不清楚。,Positive
4931,9029,10259,2023-09-19,孙怡劝王睡睡醒一醒,导语：《再见爱人3》听完睡睡新一期节目中的吐槽，@孙怡微博 在观察室忍不住苦口婆心的说道“我就觉得睡睡咱们醒一醒，咱长得又漂亮、又年轻，咱还有自己的经济条件。张硕你自己想一想，你为什么、你凭什么可以得到一个这样对你好的女生，你还不珍惜？”,Positive
4932,9032,10262,2023-09-19,华中师大通报公众号引用骂人伪诗经,导语：9月19日，华中师范大学历史文化学院发布情况说明：近日，”华师历院”公众号因把关不严，一篇推文造成不良影响，我们深表歉意。学院深刻检讨，已对相关人员予以批评教育，深入开展问题整改。学院将举一反三，进一步加强学生教育引导，加强公众号管理。,Negative
4933,9033,10263,2023-09-19,提了离职没走的人什么样了,导语：提了离职没走的人什么样了？,Negative
4934,9035,10265,2023-09-19,华为耳机首发搭载无损无线传输,导语：蓝牙耳机也能听无损音质音乐了！,Negative
4935,9036,10266,2023-09-19,张小斐一日站姐惠英红又上线了,导语：今日，张小斐一日站姐惠英红又上线了!,Negative
4936,9042,10272,2023-09-19,赵继伟担任中国男篮队长,导语：据球圈赵探长消息，赵继伟将接班周鹏，担任本届中国男篮国家队队长。,Negative
4937,9043,10273,2023-09-19,韩国总统批准拘捕李在明,导语：当地时间19日，韩国总统尹锡悦批准法院申请拘捕韩国最大在野党共同民主党党首李在明的要求书。,Positive
4938,9045,10275,2023-09-19,李维嘉说我可以加井胧微信吗,导语：《家务优等生》@我是井胧 用湿巾纸擦行李箱轮子，@李维嘉 问可以加他微信吗？,Positive
4939,9051,10281,2023-09-19,异人之下新浪扫楼,导语：《异人之下》小分队彭昱畅、王影璐、王学圻现身新浪扫楼，期待三人会碰撞出怎样的火花！,Positive
4940,9053,10284,2023-09-19,花少5机场合体,导语：花少5机场合体了，这一季海外版你们期待吗？,Positive
4941,9054,10285,2023-09-19,魏大勋事业粉狂喜,导语：魏大勋新剧《特工任务》明日开播，事业粉狂喜！,Negative
4942,9055,10286,2023-09-19,Lisa舞蹈视频MONEY播放量突破9亿,导语：Lisa舞蹈视频MONEY播放量突破9亿,Negative
4943,9061,10293,2023-09-19,旧款iPhone升级iOS17后续航降低,导语：外媒 iAppleBytes 使用5款搭载 iOS 17 RC 的旧款苹果 iPhone 手机，使用 Geekbench 的 Battery Test 进行分析，了解这些手机升级 iOS 17 后的耗电情况。最终得出“所有旧款机型续航均有所降低的结论”.,Negative
4944,9062,10294,2023-09-19,酱香开塞露,导语：如果茅台和开塞露联名，取个什么名字比较好呢？,Negative
4945,9065,10297,2023-09-19,95号汽油或将进入9元时代,导语：3月15日，国际油价继续大跌，创两周以来新低。3月17日24时，将迎来新一轮成品油的调价窗口。,Negative
4946,9069,10301,2023-09-19,上海江阳市场回应被B太曝光缺斤少两,导语：9月17日中午，抖音千万粉丝博主“B太”在其账号发布视频，曝光上海江阳市场几家商户出现“缺斤少两”的现象，江阳市场市场方工作人员回应称目前双方正在调解中,Positive
4947,9070,10302,2023-09-19,特斯拉市值一夜蒸发2117亿,导语：美东时间9月18日周一，特斯拉跌超3%，报265.28美元/股，市值蒸发近290亿美元（约2117亿人民币），最新总市值8408.06亿美元。,Positive
4948,9072,10304,2023-09-19,游客买票470元错付成4700元景区急寻人,导语：9月18日（发布时间），黑龙江抚远，黑瞎子岛旅游区寻人引发热议，据悉，7月22日，工作人员算账时发现，当天一名游客买票把470元扫码付款了4700元，多付了4230元，工作人员在微信后台给其留言，58天过后仍没有回复。,Negative
4949,9073,10305,2023-09-19,周冬雨张艺谋11年后再合作,导语：《坚如磐石》最新海报，周冬雨张艺谋11年后再合作,Positive
4950,9075,10307,2023-09-19,于适情绪爆发力,导语：最美表演于适正片上演悲情虐恋，演技爆发力十足！,Positive
4951,9076,10308,2023-09-19,周也撑住了贴头皮造型,导语：《为有暗香来》里周也太好看了吧，居然撑住了贴头皮造型！尊嘟很漂亮，期待~,Positive
4952,9077,10309,2023-09-19,骄阳伴我央一定档,导语：骄阳伴我央一定档,Positive
4953,9078,10310,2023-09-19,国风毛衣裙的第一批受害者,导语：国风毛衣的第一批受害者出现了！买家秀vs卖家秀 哈哈哈哈,Positive
4954,9079,10311,2023-09-19,兰闺喜事定档,导语：《兰闺喜事》定档9月22日，古装合家欢家庭喜剧，有笑拌饭，欢度今秋~,Negative
4955,9080,10312,2023-09-19,光遇复刻,导语：许愿预测下次复刻，小伙伴们都特别想要复刻哪个？说说原因！！许愿预测！！,Negative
4956,9081,10313,2023-09-19,杭州亚运会中国队开门红,导语：19日，在19届亚运会沙滩排球小组赛揭幕战中，中国男子沙滩排球队战胜巴勒斯坦队，取得开门红。,Positive
4957,9082,10314,2023-09-19,他俩从发小一直铁到破案抓贼,导语：9月13日，四川宜宾。一男子向派出所赠送致谢锦旗，两名青年民警相互谦让。,Negative
4958,9083,10315,2023-09-19,YG新女团会取代BLACKPINK吗,导语：YG新女团会取代BLACKPINK吗,Positive
4959,9085,10317,2023-09-19,当代的年轻人为什么想开了,导语：原来躺平才是最适合我的生活,Positive
4960,9092,10325,2023-09-19,迪丽热巴花少5出发路透,导语：迪丽热巴出发录制《花儿与少年5》，黑色的冷帽眼镜耳机好A,Negative
4961,9094,10327,2023-09-19,G社拍的全智贤,导语：G社拍的全智贤,Negative
4962,9095,10328,2023-09-19,小伙一天走3万步吃10顿饭胖了30斤,导语：山东青岛，大学本科选了厨师专业的王鹏飞，毕业开过餐厅、在大厂带过团队。如今辞掉总经理职位的他，跑了129个城市吃路边摊，最多1天走3万步吃10顿，“特种兵式”找吃的。,Positive
4963,9097,10330,2023-09-19,酱香拿铁补货了,导语：9月19日，@luckincoffee瑞幸咖啡 宣布与茅台联名推出的酱香拿铁补货，今日（19日）起，全国门店陆续恢复供应。瑞幸还提示，酱香拿铁贴纸不再补货，杯套和纸袋在陆续补货中，请以门店实际情况为准。 ​​​,Negative
4964,9098,10331,2023-09-19,雪糕厂每年带薪放寒假,导语：9月14日，天冰冰淇淋发了一条短视频，称“这波泼天富贵为什么秋天才开始？我们是雪糕厂，都放寒假了呀。”引发网友关注。9月17日，天冰冰淇淋发视频回应“放寒假”一事，称“俺辟个谣：是真的！”,Negative
4965,9099,10332,2023-09-19,墨雨云间杀青,导语：墨雨云间杀青,Positive
4966,9103,10337,2023-09-19,我们恋爱吧5阵容官宣,导语：《我们恋爱吧》第五季恋爱观察员阵容今日官宣，你期待哪位的表现？,Positive
4967,9104,10338,2023-09-19,魏大勋新剧演卧底,导语：想看演员魏大勋如何演绎双面卧底黄子诚！一把子期待住了！明天见《特工任务》,Positive
4968,9107,10341,2023-09-19,女孩把汉服穿去了伦敦大学毕业典礼,导语：9月16日，英国。女孩在伦敦大学毕业典礼上穿汉服，引无数外国人惊叹、赞美。女孩说：“希望我可以自信从容地，代表我的文化，把东方传统美学带到欧洲。”,Negative
4969,9111,10349,2023-09-19,谁家小区取这名字啊,导语：谁家小区取这名字啊……,Negative
4970,9112,10350,2023-09-19,秦海璐王鹤棣的友谊,导语：秦海璐王鹤棣的友谊,Positive
4971,9115,10353,2023-09-19,杭州亚运会今日看点,导语：杭州亚运会比赛如火如荼进行中，每日焦点看这里就够了~,Positive
4972,9116,10354,2023-09-19,刚拆的泡面竟被家中宠物分享,导语：主人刚拆开泡面不翼而飞，转头一看竟被家中的宠物分享。,Negative
4973,9117,10356,2023-09-19,大学生蹭酒席随礼100元被指太少,导语：大学生蹭酒席随礼100元被指太少，当事人：确实拿不出太多钱，新娘表示不需要礼金,Negative
4974,9118,10357,2023-09-19,曼联内讧,导语：英国《太阳报》报道，周六曼联主场1-3输给布莱顿后，四名球员在更衣室发生了激烈的争吵。,Positive
4975,9123,10362,2023-09-19,被拐28年最后她亲手把人贩子送上法庭,导语：在被拐28年后，2023年9月18号杨妞花终于等来宣判，一审判处余华英死刑，剥夺政治权利终身。回顾杨妞花被拐经历，她表示一家四口命运被改变，人贩子不配被原谅。,Positive
4976,9125,10365,2023-09-19,日本本州近海5.4级地震,导语：@中国地震台网 正式测定：09月19日03时33分在日本本州东岸近海发生5.4级地震，震源深度80千米。 ​​​,Positive
4977,9126,10366,2023-09-19,这次是山东旗袍大姨出手了,导语：9月18日（发布），山东济宁。两人骑车不慎溜车，摔倒在地动弹不得。几位穿旗袍的大姨路过，赶紧冲了过来，将被车轧住的两人扶起送路边安全区域。网友：穿最优雅的裙子，干最帅气的事！,Positive
4978,9128,10370,2023-09-19,莲花楼全剧最喜欢的片段,导语：《莲花楼》莲花楼全剧最喜欢的片段，来分享一下吧~,Positive
4979,9129,10371,2023-09-19,野生大熊猫被偶遇下一秒拔腿就跑,导语：9月18日，西安周至老县城，村民路上偶遇野生大熊猫！听到有两脚兽的声音，刚刚还在闲庭信步的滚滚下一秒拔腿就跑……,Negative
4980,9130,10373,2023-09-19,内马尔亚冠首秀,导语：内马尔迎来亚冠首秀，首发打满全场，3次射门2次射正，传球成功率80%,Positive
4981,9132,10376,2023-09-19,张艺谋眼中的金熊猫,导语：首届金熊猫奖正在开展终评，来自全球各地的大咖评委正酝酿大奖名单。张艺谋希望把优秀作品介绍给全世界。,Positive
4982,9133,10379,2023-09-19,武汉地铁4号线,导语：武汉地铁4号线于本月28日正式开通，三大火车站从此连为一体，且从武昌火车站坐4号线换乘2号线到汉口火车站仅需4元。4号线自武昌火车站起，途经紫阳东路、傅家坡一路中南路洪山广场、中北路、岳家嘴、中北路延长线、二环路、武青四干道，至武汉火车站。,Negative
4983,9135,10383,2023-09-19,60岁儿子陪85岁阿尔茨海默母亲看世界,导语：春赏花，夏避暑，秋寻记忆，冬踏浪…张兴义，悉心陪伴着患重度阿尔茨海默病的妈妈↓,Positive
4984,9136,10384,2023-09-19,四川的每一度电都经历了什么,导语：今天，小布带你走进世界最大清洁能源走廊。,Positive
4985,9137,10385,2023-09-19,iOS17新增视频语音留言功能,导语：9月19日凌晨01:00左右，苹果正式推送iOS 17正式版升级。据了解，iOS 17为电话、信息、FaceTime通话带来了重大更新，同时还有新功能“待机显示”，以及音乐、小组件、Safari浏览器的升级。,Positive
4986,9138,10386,2023-09-19,白敬亭这令人震撼的大脑,导语：《现在就出发》猜卧底猎人，白敬亭推理严丝合缝、环环相扣、十分缜密！,Negative
4987,9140,10392,2023-09-19,小伙参军入伍近300位村民塞红包欢送,导语：近日，在广西桂林，一位小伙毕业后入伍参军，全寨近300位村民塞红包欢送 。,Positive
4988,9141,10393,2023-09-19,柯南2024剧场版片名,导语：柯南2024剧场版片名格式 公开！,Negative
4989,9143,10404,2023-09-19,开车时你的左脚在干什么,导语：开车时你的左脚在干什么？,Negative
4990,9145,10406,2023-09-19,iOS17正式版推送,导语：9月19日凌晨01:00左右，苹果正式推送iOS 17正式版升级。iOS 17为电话、信息、FaceTime通话带来了重大更新，同时还有新功能“待机显示”，以及音乐、小组件、Safari浏览器的升级。,Positive
4991,9147,10414,2023-09-19,温室大棚居然能种大枣,导语：是真的！山东温室大棚不仅能种蔬菜瓜果，还能种枣树！甜脆爽口、细嫩多汁、食之无渣的枣子，馋了没？,Positive
4992,9151,10420,2023-09-19,骑行看到绝美日落,导语：骑行看到绝美日落,Positive
4993,9152,10421,2023-09-19,你永远可以相信西湖的日落,导语：你永远可以相信西湖的日落～,Negative
4994,9153,10422,2023-09-19,永远被落日与晚霞治愈,导语：永远被落日与晚霞治愈,Negative
4995,9155,10424,2023-09-19,微博手机影像年,导语：来#微博手机影像年#，记录你的生活。让触动你的那个瞬间，打动更多人！,Negative
4996,9162,10475,2023-09-23,找到Meiko啦,导语：全网找Meiko！,Negative
4997,9163,10478,2023-09-23,中国队入场音乐一秒换歌唱祖国,导语：​​​中国队入场，音乐秒换《歌唱祖国》，一起看↓,Positive
4998,9164,10480,2023-09-23,女舞者裙子上都是古建筑,导语：满满中国风！好看！,Positive
4999,9168,10486,2023-09-23,亚运会开幕式第一个显眼包出现了,导语：随着观众陆续入场，开幕式现场暖场演出开始了。不过，这个表演难度似乎有点高。,Negative
5000,9170,10488,2023-09-23,IU演唱会跳Rover,导语：IU演唱会跳Rover，好会扭啊姐,Negative
5001,9171,10490,2023-09-23,习近平出席杭州亚运会开幕式,导语：第十九届亚洲运动会开幕式23日晚在浙江省杭州市隆重举行。国家主席习近平出席开幕式。 ​​​,Positive
5002,9172,10491,2023-09-23,数字火炬手,导语：数字人点燃主火炬，一起看！,Positive
5003,9174,10493,2023-09-23,开幕式总导演揭秘点火创意,导语：9月23日晚，杭州亚运开幕式上1亿名来自全球的数字火炬手和现场6位火炬手，共同点燃了亚运主火炬塔，创造了亚运史上首个数字点火仪式。杭州亚运会开幕式总导演、总制作人沙晓岚第一时间带来开幕式背后的科技揭秘。,Positive
5004,9175,10494,2023-09-23,罗雪娟好漂亮,导语：亚运会开幕式，罗雪娟还是好漂亮啊,Positive
5005,9177,10496,2023-09-23,主火炬点燃仪式,导语：杭州亚运会主火炬点燃，看！,Positive
5006,9179,10498,2023-09-23,许海峰 教科书上的人,导语：杭州亚运会开幕式8位执旗手分别为：孙海平、张蓉芳、许海峰、叶乔波、楼云、郭晶晶、仲满、罗雪娟。 其中，许海峰是中国代表团奥运金牌第一人！,Positive
5007,9180,10499,2023-09-23,孙颖莎郑思维英文宣誓,导语：孙颖莎、郑思维英文宣誓，一起看！,Negative
5008,9182,10501,2023-09-23,卢昱晓发的夜色尚浅合照,导语：夜色尚浅，不说再见好不好😭,Negative
5009,9183,10502,2023-09-23,最近的马思纯,导语：最近的马姐太美啦！！！！,Positive
5010,9184,10503,2023-09-23,孟美岐坦言自己2年没有工作,导语：《舞台2023》孟美岐坦言自己2年没有工作。,Positive
5011,9186,10505,2023-09-23,中国女排vs多米尼加女排,导语：今晚18:00，中国女排将对阵多米尼加女排，一起为女排姑娘加油！,Positive
5012,9188,10507,2023-09-23,月薪一万能有多难,导语：留下你的月薪，看看有多少人过万了。,Negative
5013,9189,10508,2023-09-23,我们的亚细亚,导语：一起为亚运会运动员加油！,Positive
5014,9190,10510,2023-09-23,前方记者灵儿,导语：关注@灵儿chili，带您直击亚运会现场！^_^,Positive
5015,9191,10511,2023-09-23,六大亚运之城联动,导语：中新网亚运会开幕特别节目联动杭州、雅加达、仁川、广州、曼谷、北京六座亚运之城，回望亚运路上的光荣与梦想，共赴心心相融之约。,Negative
5016,9192,10512,2023-09-23,中国代表团,导语：一起为中国代表团加油点赞！,Positive
5017,9193,10513,2023-09-23,开幕式五星红旗入场,导语：杭州亚运会开幕式现场，五星红旗入场。,Negative
5018,9195,10515,2023-09-23,亚运吉祥物在支付宝里活了,导语：开幕式现场AR互动绝了！今天的杭州亚运会开幕式现场，观众打开支付宝扫一扫，就能看到现场荧幕中的吉祥物舞动着“跳进”手机里。观众惊叹：三小只活了！,Negative
5019,9198,10518,2023-09-23,范志毅四肢是刚认识吗,导语：翻译四肢是刚认识吗,Positive
5020,9199,10519,2023-09-23,亚运开幕莲花盛开,导语：全亚洲爱好体育、爱好和平的人们，将一起构筑共同的梦想，一起为美好的未来放声歌唱。一起为运动员们加油！,Positive
5021,9201,10521,2023-09-23,亚运会主火炬21时28分许点燃,导语：杭州第19届亚洲运动会官方网站9月23日宣布了亚运会开幕式流程。,Negative
5022,9203,10524,2023-09-23,最美中国红,导语：红色，是红红火火的日子，是一颗颗炽热的爱国红心。新中国成立70周年，让我们一起寻找中国红，传递喜悦和激情，共同祝福我们伟大的祖国繁荣昌盛！,Positive
5023,9204,10525,2023-09-23,林陆骁南初在一起了,导语：《他从火光中走来》林陆骁、南初在一起了呜呜！！！,Positive
5024,9206,10527,2023-09-23,旗手说抬起的国旗是祖国的一角,导语：​​​此刻，中华人民共和国国旗庄严入场，亚运开幕式现场响起《我爱你中国》！三个月从零基础到升旗手，旗手说“我抬起的国旗是祖国的一角！” ​,Positive
5025,9207,10528,2023-09-23,杭州亚运会主火炬点燃方式,导语：今晚#亚运开幕式#上，主火炬将点燃。历届大型运动会的点火环节都会成为开幕式最大的悬念。杭州亚运会主火炬装置采用了怎样的造型？又将怎样点燃？探秘主火炬装置↓↓,Positive
5026,9208,10529,2023-09-23,SM让新人坐经济舱,导语：Sm让新人坐经济舱,Negative
5027,9209,10530,2023-09-23,敖子逸宣传刘耀文新歌,导语：敖子逸宣传刘耀文新歌《Blue》,Negative
5028,9210,10531,2023-09-23,苏炳添的鞋跟不上他的脚,导语：苏神的起跑速度，鞋都跟不上了！,Negative
5029,9211,10532,2023-09-23,文俊辉hi6飞行嘉宾,导语：哇塞,Positive
5030,9213,10534,2023-09-23,来姨妈前的8个征兆,导语：来姨妈前的8个征兆，快看看你几有个? ​,Negative
5031,9215,10536,2023-09-23,刘惜君连发12个总会,导语：刘惜君连发12个总会,Negative
5032,9217,10538,2023-09-23,杨幂今天直播状态,导语：杨幂今天直播状态,Negative
5033,9221,10544,2023-09-23,浙江17岁学生贴瓷砖成全国冠军,导语：9月19日，在第二届全国技能大赛瓷砖贴面项目中，浙江建设技师学院的17岁学生林宇翔夺得冠军。,Positive
5034,9222,10546,2023-09-23,江喜恋情被传谣,导语：《好事成双》江喜恋情被传谣,Positive
5035,9223,10547,2023-09-23,19岁女子被骗缅甸获救时遍体鳞伤,导语：据抚州公安9月21日消息，今年6月，19岁的张某某被人以高薪工作诱骗至缅北。,Positive
5036,9224,10548,2023-09-23,常吃的果蔬离不开她们的付出,导语：她培育的瓜苗填补了中国冬季不能生产哈密瓜的空白，她选育的秋大白菜品种出现在千家万户的餐桌，她推广的猕猴桃品种应用于中国多个省市……我们常吃的果蔬离不开她们的付出，沉甸甸的收获背后凝结着她们的科研心血。今天是第6个中国农民丰收节，感谢她们的辛苦付出，致敬所有辛勤劳动！,Positive
5037,9226,10550,2023-09-23,李在明停止绝食,导语：李在明停止绝食。,Negative
5038,9227,10551,2023-09-23,王俊凯牛仔套装机场路透,导语：王俊凯牛仔套装机场路透,Negative
5039,9230,10554,2023-09-23,苹果客服回应首批iPhone15品控问题,导语：9月22日首批iPhone 15用户收到新机。由于iPhone 15 Pro系列改用钛合金材质，不少用户反馈#首批iPhone15品控问题#，包括底部有磕碰、机身掉漆、屏幕有刮痕以及镜头进灰等。,Negative
5040,9231,10555,2023-09-23,林双把诈骗公婆送进警局,导语：《好事成双》林双面对公婆作妖，速速采取手段把他们送进了警局！双姐真牛！,Negative
5041,9232,10556,2023-09-23,从超市感受到反抗真的有用,导语：国货被越来越多的人看到真是太好了,Positive
5042,9233,10559,2023-09-23,秋分丰收节亚运开幕同一天,导语：9月，秋分丰收节亚运开幕同一天，祝运动员们大获丰收。,Positive
5043,9234,10560,2023-09-23,绍兴父子拿下一项全国唯一,导语：父亲身上的每道伤疤，都是奖章。,Positive
5044,9236,10562,2023-09-23,承欢记首发剧照,导语：电视剧《承欢记》首发人物剧照，画风温暖治愈，细节质感满满！期待《承欢记》之后会带来更多精彩！,Positive
5045,9237,10563,2023-09-23,郑州街头花式表白中国,导语：“我[心]中国”“中国我爱你”……国庆节临近，河南郑州街头和商圈附近，满眼尽是“中国红”。,Positive
5046,9239,10565,2023-09-23,陈飞宇的食量,导语：@陈飞宇Arthur 晒武汉夜游vlog，怒吃两斤小龙虾后还在武汉小吃街从头吃到尾~,Negative
5047,9240,10566,2023-09-23,虞书欣经常给朋友寄衣服,导语：虞书欣经常给朋友寄衣服,Positive
5048,9243,10569,2023-09-23,北京一麻辣烫店举办电竞比赛引围观,导语：近日，北京某麻辣烫店内举办了电竞比赛引路人围观，对于这次麻辣烫店内电竞比赛，有路人表示吃着麻辣烫还能看电竞比赛这种形式很新奇，好像一种新型社交，可以吸引很多喜欢电竞的年轻人进店。你喜欢看电竞比赛吗？,Positive
5049,9244,10570,2023-09-23,因做了四年家庭主妇林双找不到工作,导语：《好事成双》中全职主妇林双无业多年，再次重返职场四处碰壁。,Positive
5050,9245,10571,2023-09-23,动物内脏究竟是大补还是有毒,"导语：动物内脏营养价值丰富，解馋可以,多吃可不行！",Negative
5051,9246,10572,2023-09-23,蔡依林一眼就认出了花花,导语：蔡依林一眼就认出了花花,Positive
5052,9247,10573,2023-09-23,男生看到Angelababy的表情,导语：男生看到Angelababy的表情,Positive
5053,9250,10576,2023-09-23,关晓彤清唱微微,导语：关晓彤在《一馔千年》清唱微微~,Positive
5054,9252,10578,2023-09-23,苏炳添预判亚运会中国田径最少十金,导语：田径短跑运动员苏炳添预判，本次亚运会中国田径项目最少能取得十块金牌。,Positive
5055,9253,10579,2023-09-23,郑思维孙颖莎将代表运动员宣誓,导语：亚运会开幕式流程发布，中国羽毛球运动员郑思维、乒乓球运动员孙颖莎将代表全体运动员宣誓。,Positive
5056,9256,10583,2023-09-23,林俊杰或将录制hi6,导语：林俊杰或将录制hi6,Negative
5057,9257,10584,2023-09-23,杨紫杀青请粉丝喝饮料,导语：杨紫《承欢记》杀青请粉丝喝饮料,Negative
5058,9259,10586,2023-09-23,警方回应网传大同小学生霸凌事件,导语：9月23日，山西大同。网友发视频称，大成双语学校四年级2名男生霸凌另一男同学，引发关注。,Positive
5059,9265,10592,2023-09-23,陈漫拍的龚俊,导语：龚俊T锦绣封面，陈漫拍的龚俊，真的好不一样啊[哇],Negative
5060,9266,10593,2023-09-23,孟非删好友,导语：学到了！孟非老师在《非来不可》分享了通过维持好友数量来缓解社交焦虑的方式～,Positive
5061,9267,10594,2023-09-23,亚洲人民都来感受烟雨江南了,导语：亚洲人民都来感受烟雨江南了。,Negative
5062,9268,10595,2023-09-23,把大学生活过成了高中,导语：把大学生活过成高中是什么体验！,Positive
5063,9269,10596,2023-09-23,被韩国卖的糖葫芦价格震惊到,导语：被韩国卖的糖葫芦价格震惊到了,Positive
5064,9270,10597,2023-09-23,蔡国庆好像王栎鑫的老父亲,导语：哈哈哈哈,Positive
5065,9271,10598,2023-09-23,倪妮红秀封面,导语：@倪妮V《红秀GRAZIA》四月刊双封面来袭，首次尝试色彩艳丽的亢奋妆容，如梦如幻，灵动复古！,Negative
5066,9272,10599,2023-09-23,老外反驳杭州美食荒漠说,导语：杭州高铁站外，游客吐槽杭州是美食荒漠恰好被一位外国小伙听到，小伙当即表示反对，并表示杭州并非美食荒漠，而是天堂，有他手里的外卖为证。,Negative
5067,9273,10600,2023-09-23,习近平会见亚奥理事会代理主席,导语：9月22日下午，国家主席习近平在杭州西湖国宾馆会见来华出席第19届亚洲运动会开幕式的亚洲奥林匹克理事会代理主席辛格。,Positive
